cpuUsed,memUsed,Submit_day,Submit_Hour
4250.0,5.12,5.0,0.0
4505.0,12.288,5.0,0.0
4254.0,5.12,5.0,0.0
8641.0,12.288,5.0,0.0
4487.0,5.12,5.0,0.0
8641.0,12.288,5.0,0.0
4400.0,5.12,5.0,0.0
8641.0,12.288,5.0,0.0
4366.0,5.12,5.0,0.0
8640.0,12.288,5.0,0.0
4407.0,5.12,5.0,0.0
8640.0,12.288,5.0,0.0
4643.0,5.12,5.0,0.0
8640.0,12.288,5.0,0.0
4524.0,5.12,5.0,0.0
8640.0,12.288,5.0,0.0
3634.0,1.024,5.0,0.0
2534.0,1.024,5.0,0.0
2538.0,1.024,5.0,0.0
2508.0,1.024,5.0,0.0
3646.0,1.024,5.0,0.0
2519.0,1.024,5.0,0.0
2522.0,1.024,5.0,0.0
2546.0,1.024,5.0,0.0
1296.0,70.656,5.0,0.0
3685.0,1.024,5.0,0.0
4292.0,5.12,5.0,0.0
4292.0,12.288,5.0,0.0
3780.0,1.024,5.0,0.0
4291.0,5.12,5.0,0.0
4291.0,12.288,5.0,0.0
3736.0,1.024,5.0,0.0
20201.0,5.12,5.0,0.0
10369.0,12.288,5.0,0.0
3766.0,1.024,5.0,0.0
18713.0,5.12,5.0,0.0
10369.0,12.288,5.0,0.0
3946.0,1.024,5.0,0.0
15191.0,5.12,5.0,0.0
10369.0,12.288,5.0,0.0
3822.0,1.024,5.0,0.0
18488.0,5.12,5.0,0.0
10368.0,12.288,5.0,0.0
3660.0,1.024,5.0,0.0
20047.0,5.12,5.0,0.0
10368.0,12.288,5.0,0.0
3636.0,1.024,5.0,0.0
18553.0,5.12,5.0,0.0
10368.0,12.288,5.0,0.0
324.0,1.024,5.0,1.0
72.0,1.024,5.0,1.0
27.0,1.024,5.0,1.0
72.0,4.096,5.0,1.0
2.0,1.024,5.0,1.0
2.0,1.024,5.0,1.0
3.0,1.024,5.0,1.0
3.0,1.024,5.0,1.0
2.0,1.024,5.0,1.0
2.0,1.024,5.0,1.0
4.0,2.048,5.0,1.0
4.0,2.048,5.0,1.0
4.0,2.048,5.0,1.0
3.0,1.024,5.0,1.0
3.0,1.024,5.0,1.0
332.0,14.335999999999999,5.0,1.0
27.0,1904.64,5.0,1.0
6.0,4.096,5.0,2.0
6.0,4.096,5.0,2.0
6.0,4.096,5.0,2.0
6.0,4.096,5.0,2.0
6.0,4.096,5.0,2.0
543.0,1298.432,5.0,2.0
593.0,1385.4720000000002,5.0,2.0
587.0,1377.28,5.0,2.0
1042.0,1234.944,5.0,2.0
1119.0,1412.096,5.0,2.0
1436.0,2202.624,5.0,2.0
753.0,2484.224,5.0,2.0
3306.0,3723.264,5.0,2.0
4004.0,1662.976,5.0,2.0
3976.0,1730.56,5.0,2.0
884.0,2205.696,5.0,2.0
2.0,1.024,5.0,2.0
72.0,1.024,5.0,2.0
71.0,2853.9,5.0,2.0
35.0,1107.96,5.0,3.0
53.0,161.796,5.0,3.0
57.0,173.05200000000002,5.0,3.0
6412.0,5090.304,5.0,3.0
94.0,1044.48,5.0,3.0
1729.0,321.536,5.0,3.0
193.0,1178.628,5.0,3.0
346.0,1410.0479999999998,5.0,3.0
4777.0,2548.736,5.0,3.0
4709.0,2607.104,5.0,3.0
714.0,1583.104,5.0,3.0
740.0,1020.928,5.0,3.0
876.0,1457.152,5.0,3.0
3843.0,3329.0240000000003,5.0,3.0
609.0,1345.536,5.0,3.0
627.0,1329.152,5.0,3.0
624.0,1354.7520000000002,5.0,3.0
1021.0,910.336,5.0,3.0
1036.0,946.176,5.0,3.0
1040.0,943.1039999999999,5.0,3.0
466.0,339.968,5.0,3.0
536.0,386.048,5.0,3.0
537.0,391.168,5.0,3.0
1070.0,968.704,5.0,3.0
1045.0,951.296,5.0,3.0
1007.0,1405.9520000000002,5.0,3.0
1305.0,2350.08,5.0,3.0
1381.0,2269.1839999999997,5.0,3.0
57.0,176.12400000000002,5.0,3.0
5.0,4.096,5.0,3.0
419.0,4.096,5.0,3.0
311.0,7291.92,5.0,3.0
1689.0,12249.12,5.0,3.0
38.0,1149.96,5.0,4.0
39.0,1172.472,5.0,4.0
78.0,775.1759999999998,5.0,4.0
1530.0,1934.352,5.0,4.0
3.0,1.024,5.0,4.0
19.0,2.048,5.0,4.0
425.0,902.16,5.0,4.0
6.0,1.024,5.0,4.0
1909.0,63.488,5.0,4.0
1064.0,2.048,5.0,4.0
37.0,1140.744,5.0,5.0
2520.0,332.80800000000005,5.0,5.0
4.0,1.02,5.0,5.0
11.0,1.024,5.0,5.0
919.0,1559.5520000000001,5.0,5.0
2519.0,3494.9120000000003,5.0,5.0
3210.0,5976.064,5.0,5.0
10.0,1.024,5.0,5.0
3255.0,543.744,5.0,5.0
62.0,1.024,5.0,5.0
3539.0,3546.112,5.0,5.0
4.0,2.048,5.0,6.0
4.0,2.048,5.0,6.0
14.0,48.128,5.0,6.0
3382.0,2745.344,5.0,6.0
72.0,1.024,5.0,6.0
509.0,55.29600000000001,5.0,6.0
1872.0,80.898,5.0,6.0
73.0,53.248000000000005,5.0,6.0
543.0,1344.5120000000002,5.0,7.0
1305.0,2345.984,5.0,7.0
101.0,2132.992,5.0,7.0
208.0,8748.036,5.0,7.0
2611.0,62.464,5.0,7.0
2808.0,62.464,5.0,7.0
449.0,55.29600000000001,5.0,7.0
443.0,55.29600000000001,5.0,7.0
1448.0,59.391999999999996,5.0,7.0
2809.0,62.464,5.0,7.0
2808.0,62.464,5.0,7.0
2809.0,62.464,5.0,7.0
30118.0,2.048,5.0,7.0
29463.0,2.048,5.0,7.0
28797.0,2.048,5.0,7.0
28021.0,2.048,5.0,7.0
27676.0,2.048,5.0,7.0
27056.0,2.048,5.0,7.0
26439.0,2.048,5.0,7.0
25771.0,2.048,5.0,7.0
1337.0,2281.472,5.0,7.0
32213.0,2.048,5.0,7.0
31805.0,2.048,5.0,7.0
33934.0,2.048,5.0,7.0
33547.0,2.048,5.0,7.0
443.0,817.1519999999999,5.0,8.0
1891.0,2311.1639999999998,5.0,8.0
81.0,104.448,5.0,8.0
138.0,6886.404,5.0,8.0
1302.0,110.59199999999998,5.0,8.0
15178.0,1112.0639999999999,5.0,9.0
1732.0,159.744,5.0,9.0
707.0,1.024,5.0,9.0
1022.0,1425.408,5.0,9.0
1374.0,2334.72,5.0,9.0
5.0,1.024,5.0,9.0
2520.0,297.9840000000001,5.0,9.0
5842.0,20582.4,5.0,9.0
1792.0,44.032,5.0,9.0
1099.0,158.71200000000005,5.0,9.0
2074.0,25604.1,5.0,9.0
33.0,2265.06,5.0,9.0
4674.0,17480.7,5.0,9.0
1198.0,1518.592,5.0,9.0
1488.0,2208.768,5.0,9.0
4897.0,16733.192000000006,5.0,9.0
5.0,8.176,5.0,9.0
3.0,14.352,5.0,9.0
3.0,4.08,5.0,9.0
3.0,5.1000000000000005,5.0,9.0
25.0,1.024,5.0,9.0
14.0,16274.425,5.0,10.0
2596.0,141.312,5.0,10.0
1266.0,2285.5679999999998,5.0,10.0
1264.0,2276.3520000000003,5.0,10.0
1220.0,2110.464,5.0,11.0
15971.0,55.29600000000001,5.0,11.0
1266.0,2206.72,5.0,11.0
12.0,3861.5040000000004,5.0,11.0
316.0,1507.332,5.0,11.0
1341.0,2166.784,5.0,11.0
3023.0,1370.112,5.0,11.0
805.0,1434.624,5.0,11.0
3023.0,2208.768,5.0,11.0
1240.0,2257.92,5.0,11.0
1061.0,1413.12,5.0,12.0
1344.0,2174.976,5.0,12.0
1243.0,2244.6079999999997,5.0,12.0
156.0,13118.471999999998,5.0,12.0
10.0,24.576,5.0,12.0
10.0,2202.624,5.0,12.0
12065.0,592.896,5.0,12.0
12131.0,543.744,5.0,12.0
91.0,237.57,5.0,12.0
92.0,239.61599999999999,5.0,12.0
62.0,172.032,5.0,12.0
66.0,226.30200000000002,5.0,12.0
62.0,201.726,5.0,12.0
62.0,179.202,5.0,12.0
55.0,172.032,5.0,12.0
43.0,152.57399999999996,5.0,12.0
53.0,167.93400000000003,5.0,12.0
48.0,151.554,5.0,12.0
57.0,181.248,5.0,12.0
44.0,148.482,5.0,12.0
44.0,152.57399999999996,5.0,12.0
36.0,123.906,5.0,12.0
35.0,124.92600000000002,5.0,12.0
35.0,119.80799999999999,5.0,12.0
39.0,127.99799999999999,5.0,12.0
32.0,106.494,5.0,12.0
25.0,89.08800000000002,5.0,12.0
24.0,83.97,5.0,12.0
26.0,94.206,5.0,12.0
23.0,79.872,5.0,12.0
17.0,59.39399999999999,5.0,12.0
13.0,51.19799999999999,5.0,12.0
11.0,41.982,5.0,12.0
9.0,34.818000000000005,5.0,12.0
9.0,32.766000000000005,5.0,12.0
6.0,20.477999999999998,5.0,12.0
5.0,17.406,5.0,12.0
4.0,11.262,5.0,12.0
3.0,6.144,5.0,12.0
2.0,7.17,5.0,12.0
3.0,11.262,5.0,12.0
2.0,7.17,5.0,12.0
2.0,6.144,5.0,12.0
2.0,5.118,5.0,12.0
14.0,1028.096,5.0,12.0
2.0,5.118,5.0,12.0
4.0,16.386,5.0,12.0
4.0,16.386,5.0,12.0
4.0,15.36,5.0,12.0
4.0,15.36,5.0,12.0
4.0,12.288,5.0,12.0
3.0,9.216000000000001,5.0,12.0
3.0,8.19,5.0,12.0
5.0,15.36,5.0,12.0
3.0,11.262,5.0,12.0
111.0,205.824,5.0,12.0
86.0,216.06,5.0,12.0
57.0,195.588,5.0,12.0
80.0,217.092,5.0,12.0
86.0,238.59599999999998,5.0,12.0
93.0,249.85200000000003,5.0,12.0
80.0,226.308,5.0,12.0
70.0,208.896,5.0,12.0
79.0,225.27599999999998,5.0,12.0
72.0,210.94799999999998,5.0,12.0
72.0,211.968,5.0,12.0
67.0,219.132,5.0,12.0
61.0,206.84400000000002,5.0,12.0
59.0,193.53599999999997,5.0,12.0
47.0,178.17600000000004,5.0,12.0
53.0,178.17600000000004,5.0,12.0
67.0,218.112,5.0,12.0
63.0,211.968,5.0,12.0
53.0,193.53599999999997,5.0,12.0
55.0,191.484,5.0,12.0
54.0,185.34,5.0,12.0
52.0,191.484,5.0,12.0
40.0,164.868,5.0,12.0
33.0,141.312,5.0,12.0
25.0,115.71600000000001,5.0,12.0
26.0,121.86,5.0,12.0
24.0,106.5,5.0,12.0
22.0,108.54,5.0,12.0
17.0,82.944,5.0,12.0
19.0,97.28399999999999,5.0,12.0
11.0,60.42,5.0,13.0
4.0,23.555999999999997,5.0,13.0
5.0,32.772,5.0,13.0
3.0,21.504,5.0,13.0
5.0,38.916,5.0,13.0
22416.0,10184.704,5.0,13.0
1050.0,949.248,5.0,13.0
1045.0,972.8,5.0,13.0
558.0,514.048,5.0,13.0
534.0,346.11199999999997,5.0,13.0
525.0,378.88,5.0,13.0
577.0,373.76,5.0,13.0
540.0,350.208,5.0,13.0
448.0,333.824,5.0,13.0
72.0,1.024,5.0,13.0
1051.0,941.056,5.0,13.0
601.0,389.12,5.0,13.0
11.0,2365.488,5.0,15.0
270.0,9.216000000000001,5.0,16.0
72.0,2.052,5.0,19.0
2592.0,61.44,5.0,22.0
2111.0,60.416000000000004,5.0,22.0
4323.0,1236.992,5.0,22.0
1027.0,12621.84,5.0,23.0
10801.0,1175.556,5.0,23.0
10890.0,1568.7720000000002,5.0,23.0
10801.0,2049.024000000001,5.0,23.0
3.0,6.119999999999999,5.0,23.0
96.0,197.632,6.0,0.0
10.0,2211.84,6.0,0.0
154.0,130.048,6.0,0.0
14011.0,405.504,6.0,0.0
1171.0,1350.656,6.0,0.0
1446.0,1899.52,6.0,0.0
993.0,1388.5439999999999,6.0,0.0
1314.0,2364.416,6.0,0.0
120890.0,94.208,6.0,0.0
123175.0,94.208,6.0,0.0
121703.0,94.208,6.0,0.0
118655.0,94.208,6.0,0.0
120840.0,94.208,6.0,0.0
116912.0,94.208,6.0,0.0
116902.0,94.208,6.0,0.0
116225.0,94.208,6.0,0.0
115185.0,94.208,6.0,0.0
116625.0,94.208,6.0,0.0
49639.0,81.92,6.0,0.0
50733.0,81.92,6.0,0.0
50537.0,81.92,6.0,0.0
49896.0,77.824,6.0,0.0
53448.0,82.944,6.0,0.0
54594.0,82.944,6.0,0.0
51483.0,78.848,6.0,0.0
40405.0,80.896,6.0,0.0
41039.0,80.896,6.0,0.0
39858.0,80.896,6.0,0.0
39872.0,80.896,6.0,0.0
39911.0,80.896,6.0,0.0
40771.0,80.896,6.0,0.0
39720.0,80.896,6.0,0.0
39912.0,80.896,6.0,0.0
39116.0,80.896,6.0,0.0
39085.0,80.896,6.0,0.0
38336.0,80.896,6.0,0.0
38831.0,80.896,6.0,0.0
38552.0,80.896,6.0,0.0
38876.0,80.896,6.0,0.0
39396.0,80.896,6.0,0.0
39230.0,80.896,6.0,0.0
39492.0,80.896,6.0,0.0
38967.0,80.896,6.0,0.0
41168.0,81.92,6.0,0.0
43023.0,81.92,6.0,0.0
41678.0,81.92,6.0,0.0
41515.0,81.92,6.0,0.0
40869.0,80.896,6.0,0.0
40545.0,80.896,6.0,0.0
40689.0,80.896,6.0,0.0
41552.0,80.896,6.0,0.0
40777.0,80.896,6.0,0.0
40821.0,80.896,6.0,0.0
40407.0,80.896,6.0,0.0
40726.0,80.896,6.0,0.0
38561.0,80.896,6.0,0.0
39387.0,80.896,6.0,0.0
38608.0,80.896,6.0,0.0
89726.0,94.208,6.0,0.0
88675.0,94.208,6.0,0.0
90838.0,94.208,6.0,0.0
89215.0,94.208,6.0,0.0
89458.0,94.208,6.0,0.0
90963.0,94.208,6.0,0.0
93582.0,94.208,6.0,0.0
98274.0,94.208,6.0,0.0
98424.0,94.208,6.0,0.0
96552.0,94.208,6.0,0.0
41867.0,81.92,6.0,0.0
42227.0,81.92,6.0,0.0
42107.0,81.92,6.0,0.0
42185.0,81.92,6.0,0.0
42177.0,81.92,6.0,0.0
42153.0,81.92,6.0,0.0
42280.0,81.92,6.0,0.0
53296.0,82.944,6.0,0.0
52973.0,82.944,6.0,0.0
52180.0,82.944,6.0,0.0
52044.0,82.944,6.0,0.0
53568.0,82.944,6.0,0.0
52331.0,81.92,6.0,0.0
54021.0,81.92,6.0,0.0
51708.0,81.92,6.0,0.0
53508.0,81.92,6.0,0.0
54169.0,82.944,6.0,0.0
54521.0,81.92,6.0,0.0
55243.0,82.944,6.0,0.0
52432.0,82.944,6.0,0.0
26057.0,82.944,6.0,0.0
52678.0,82.944,6.0,0.0
23525.0,81.92,6.0,0.0
40283.0,80.896,6.0,0.0
40015.0,80.896,6.0,0.0
40789.0,80.896,6.0,0.0
40228.0,80.896,6.0,0.0
40560.0,80.896,6.0,0.0
40992.0,80.896,6.0,0.0
40488.0,80.896,6.0,0.0
50984.0,82.944,6.0,0.0
53252.0,81.92,6.0,0.0
38872.0,80.896,6.0,0.0
38332.0,80.896,6.0,0.0
38820.0,80.896,6.0,0.0
38330.0,80.896,6.0,0.0
38341.0,80.896,6.0,0.0
52322.0,81.92,6.0,0.0
50206.0,81.92,6.0,0.0
38491.0,80.896,6.0,0.0
503.0,323.584,6.0,0.0
530.0,339.968,6.0,0.0
2271.0,154.624,6.0,0.0
18.0,1.024,6.0,0.0
1514.0,2239.488,6.0,0.0
99.0,21660.672000000002,6.0,0.0
70.0,234.49599999999998,6.0,1.0
10025.0,306.18,6.0,1.0
381.0,261.12,6.0,1.0
7.0,197.632,6.0,1.0
1190.0,1559.5520000000001,6.0,1.0
11.0,3.072,6.0,1.0
1082.0,38.912,6.0,1.0
8198.0,3780.6079999999997,6.0,1.0
7458.0,3420.16,6.0,1.0
7380.0,3103.744,6.0,1.0
13453.0,3348.48,6.0,1.0
13415.0,3094.528,6.0,1.0
18491.0,2707.4559999999997,6.0,1.0
18520.0,2902.0159999999996,6.0,1.0
17308.0,2568.192,6.0,1.0
17253.0,3035.136,6.0,1.0
17173.0,3073.0240000000003,6.0,1.0
37752.0,1858.56,6.0,1.0
37235.0,1905.664,6.0,1.0
36916.0,1984.5120000000002,6.0,1.0
12160.0,2019.328,6.0,1.0
12209.0,1762.3039999999999,6.0,1.0
8399.0,2965.5040000000004,6.0,1.0
8231.0,3038.208,6.0,1.0
8387.0,2871.296,6.0,1.0
8207.0,2919.4240000000004,6.0,1.0
8044.0,2913.28,6.0,1.0
9581.0,2091.008,6.0,1.0
9836.0,2481.152,6.0,1.0
10242.0,2136.064,6.0,1.0
9240.0,2142.208,6.0,1.0
10749.0,1727.4879999999998,6.0,1.0
12259.0,1789.9520000000002,6.0,1.0
12573.0,2003.9679999999998,6.0,1.0
11958.0,2084.864,6.0,1.0
11954.0,2083.84,6.0,1.0
11249.0,2337.792,6.0,1.0
11529.0,2058.24,6.0,1.0
12049.0,1882.112,6.0,1.0
9872.0,2243.584,6.0,1.0
10046.0,2041.856,6.0,1.0
10114.0,2281.472,6.0,1.0
9563.0,2158.592,6.0,1.0
9721.0,2653.184,6.0,1.0
9049.0,2598.9120000000003,6.0,1.0
9012.0,2116.6079999999997,6.0,1.0
8965.0,1815.5520000000001,6.0,1.0
6085.0,3633.152,6.0,1.0
5132.0,4897.792,6.0,1.0
5131.0,4913.152,6.0,1.0
4990.0,4957.184,6.0,1.0
5287.0,4620.288,6.0,1.0
3024.0,551.9399999999998,6.0,1.0
5640.0,744.444,6.0,2.0
1461.0,1937.412,6.0,2.0
486.0,925.704,6.0,2.0
42.0,1.024,6.0,2.0
2.0,1.024,6.0,2.0
72.0,1.024,6.0,2.0
499.0,326.664,6.0,2.0
1497.0,2091.024000000001,6.0,3.0
6993.0,9588.735999999999,6.0,3.0
113.0,14.34,6.0,3.0
76.0,1704.96,6.0,3.0
1211.0,1943.568,6.0,3.0
1170.0,2068.488,6.0,4.0
361.0,69.632,6.0,4.0
1444.0,2086.92,6.0,4.0
7235.0,659.46,6.0,4.0
9108.0,645.12,6.0,4.0
11824.0,1946.628,6.0,4.0
253.0,928.7639999999999,6.0,4.0
11269.0,1172.484,6.0,4.0
12334.0,1262.5919999999999,6.0,4.0
12606.0,1217.532,6.0,4.0
292.0,925.704,6.0,4.0
5.0,174.084,6.0,4.0
327.0,945.1439999999999,6.0,4.0
254.0,887.796,6.0,4.0
13421.0,19265.532,6.0,4.0
6842.0,1756.16,6.0,4.0
276.0,9967.616,6.0,4.0
142151.0,13929.472,6.0,5.0
1658.0,367.616,6.0,6.0
21.0,1.024,6.0,6.0
21.0,1.024,6.0,6.0
776.0,10934.24,6.0,6.0
1338.0,2280.448,6.0,7.0
4755.0,1530.88,6.0,7.0
44.0,2955.264,6.0,7.0
14029.0,364.54400000000004,6.0,9.0
18145.0,202.752,6.0,9.0
3514.0,2987.008,6.0,9.0
1432.0,2210.8160000000003,6.0,9.0
1450.0,2224.1279999999997,6.0,9.0
1119.0,1388.5439999999999,6.0,9.0
8.0,1.024,6.0,9.0
498.0,290.816,6.0,9.0
776.0,11315.2,6.0,9.0
642.0,11592.72,6.0,9.0
674.0,10276.88,6.0,9.0
2.0,4.08,6.0,9.0
1063.0,1418.24,6.0,9.0
1362.0,2221.056,6.0,9.0
1208.0,1505.28,6.0,9.0
1424.0,2225.152,6.0,9.0
5.0,1.024,6.0,10.0
2.0,2.052,6.0,12.0
7.0,5.124,6.0,13.0
9.0,1.02,6.0,14.0
44.0,1.024,6.0,15.0
2.0,1.024,6.0,15.0
18.0,1.024,6.0,16.0
279.0,9.216000000000001,6.0,16.0
9.0,1.02,6.0,22.0
13.0,1.024,7.0,0.0
6341.0,143.36,7.0,0.0
9.0,1.024,7.0,1.0
326.0,27.648000000000003,7.0,1.0
9.0,23.552,7.0,1.0
477.0,322.56,7.0,1.0
486.0,321.536,7.0,1.0
468.0,357.376,7.0,1.0
328.0,281.6,7.0,1.0
331.0,280.57599999999996,7.0,1.0
305.0,257.024,7.0,1.0
302.0,256.0,7.0,1.0
288.0,275.45599999999996,7.0,1.0
354.0,302.08,7.0,1.0
299.0,254.976,7.0,1.0
1971.0,398.32800000000003,7.0,1.0
914.0,185.352,7.0,1.0
941.0,175.104,7.0,1.0
175.0,1.024,7.0,2.0
2224.0,1182.72,7.0,2.0
2376.0,62.464,7.0,2.0
956.0,55.29600000000001,7.0,2.0
81217.0,301.056,7.0,2.0
1950.0,59.391999999999996,7.0,2.0
995.0,403.45599999999996,7.0,2.0
2563.0,35.84,7.0,2.0
2807.0,35.84,7.0,2.0
2659.0,36.864000000000004,7.0,2.0
648.0,37.888000000000005,7.0,2.0
648.0,37.888000000000005,7.0,2.0
1800.0,708.6120000000002,7.0,3.0
52434.0,82.944,7.0,3.0
52465.0,81.92,7.0,3.0
56692.0,82.944,7.0,3.0
11040.0,63.488,7.0,3.0
11167.0,63.488,7.0,3.0
11288.0,63.488,7.0,3.0
11124.0,63.488,7.0,3.0
11332.0,63.488,7.0,3.0
11164.0,63.488,7.0,3.0
11120.0,63.488,7.0,3.0
11076.0,63.488,7.0,3.0
11027.0,62.464,7.0,3.0
11162.0,63.488,7.0,3.0
11030.0,63.488,7.0,3.0
11168.0,63.488,7.0,3.0
11172.0,63.488,7.0,3.0
11354.0,63.488,7.0,3.0
11255.0,63.488,7.0,3.0
11096.0,63.488,7.0,3.0
11259.0,62.464,7.0,3.0
11155.0,63.488,7.0,3.0
3324.0,62.464,7.0,3.0
10438.0,54.272,7.0,3.0
10991.0,58.368,7.0,3.0
11296.0,59.391999999999996,7.0,3.0
10753.0,58.368,7.0,3.0
10540.0,54.272,7.0,3.0
7070.0,50.176,7.0,3.0
6953.0,50.176,7.0,3.0
6552.0,48.128,7.0,3.0
6428.0,47.104,7.0,3.0
5965.0,45.056000000000004,7.0,3.0
5938.0,45.056000000000004,7.0,3.0
4924.0,1926.144,7.0,3.0
5716.0,44.032,7.0,3.0
5909.0,45.056000000000004,7.0,3.0
5816.0,44.032,7.0,3.0
5706.0,44.032,7.0,3.0
5925.0,45.056000000000004,7.0,3.0
5794.0,44.032,7.0,3.0
5976.0,45.056000000000004,7.0,3.0
6241.0,46.08,7.0,3.0
5895.0,45.056000000000004,7.0,3.0
6872.0,49.152,7.0,3.0
6729.0,49.152,7.0,3.0
6735.0,49.152,7.0,3.0
6367.0,47.104,7.0,3.0
6593.0,48.128,7.0,3.0
6519.0,48.128,7.0,3.0
6857.0,49.152,7.0,3.0
6796.0,49.152,7.0,3.0
6895.0,49.152,7.0,3.0
6550.0,48.128,7.0,3.0
7069.0,50.176,7.0,3.0
6690.0,48.128,7.0,3.0
6894.0,49.152,7.0,3.0
6574.0,48.128,7.0,3.0
6547.0,48.128,7.0,3.0
6602.0,48.128,7.0,3.0
6172.0,46.08,7.0,3.0
5942.0,45.056000000000004,7.0,3.0
5948.0,45.056000000000004,7.0,3.0
5703.0,44.032,7.0,3.0
6002.0,45.056000000000004,7.0,3.0
38747.0,80.896,7.0,3.0
38741.0,80.896,7.0,3.0
38887.0,80.896,7.0,3.0
40281.0,80.896,7.0,3.0
50594.0,81.92,7.0,3.0
42009.0,81.92,7.0,3.0
41846.0,81.92,7.0,3.0
41739.0,81.92,7.0,3.0
41730.0,81.92,7.0,3.0
39979.0,80.896,7.0,3.0
51156.0,81.92,7.0,3.0
40214.0,80.896,7.0,3.0
39804.0,80.896,7.0,3.0
51354.0,81.92,7.0,3.0
51194.0,81.92,7.0,3.0
50638.0,81.92,7.0,3.0
50341.0,81.92,7.0,3.0
50247.0,81.92,7.0,3.0
39004.0,80.896,7.0,3.0
38778.0,80.896,7.0,3.0
3160.0,27627.480000000003,7.0,4.0
23328.0,207.872,7.0,4.0
1284.0,2238.464,7.0,4.0
389.0,902.16,7.0,5.0
5102.0,1206.288,7.0,5.0
4144.0,1507.32,7.0,5.0
4351.0,1350.648,7.0,5.0
4163.0,1511.424,7.0,5.0
4019.0,1692.684,7.0,5.0
8706.0,1594.368,7.0,7.0
4343.0,1577.984,7.0,7.0
737.0,708.6080000000001,7.0,7.0
780.0,771.072,7.0,7.0
655.0,704.512,7.0,7.0
655.0,701.44,7.0,7.0
278.0,233.472,7.0,7.0
292.0,248.832,7.0,7.0
241.0,237.56799999999998,7.0,7.0
232.0,232.44799999999998,7.0,7.0
253.0,243.71200000000002,7.0,7.0
28518.0,647.168,7.0,7.0
6.0,11.232000000000001,7.0,7.0
368.0,1.024,7.0,7.0
59.0,374.784,7.0,8.0
787.0,763.904,7.0,8.0
763.0,743.424,7.0,8.0
576.0,710.6560000000001,7.0,8.0
225.0,219.136,7.0,8.0
258.0,212.99200000000002,7.0,8.0
258.0,212.99200000000002,7.0,8.0
258.0,215.04,7.0,8.0
269.0,226.304,7.0,8.0
3434.0,274.44,7.0,8.0
3579.0,259.072,7.0,10.0
1729.0,1.024,7.0,10.0
442.0,915.444,7.0,10.0
43208.0,31.744,7.0,12.0
374.0,285.69599999999997,7.0,12.0
372.0,283.64799999999997,7.0,12.0
314.0,286.72,7.0,12.0
311.0,284.672,7.0,12.0
314.0,283.64799999999997,7.0,12.0
311.0,281.6,7.0,12.0
313.0,266.24,7.0,12.0
313.0,265.216,7.0,12.0
316.0,260.096,7.0,12.0
4699.0,4600.832,7.0,12.0
4927.0,4915.2,7.0,12.0
4635.0,4754.432,7.0,12.0
4516.0,4599.808,7.0,12.0
4593.0,4147.2,7.0,12.0
4683.0,3825.664,7.0,12.0
4672.0,4843.52,7.0,12.0
1528.0,120.84,7.0,12.0
435.0,403.45599999999996,7.0,12.0
399.0,369.664,7.0,12.0
400.0,369.664,7.0,12.0
402.0,368.64,7.0,12.0
19.0,1347.576,7.0,12.0
1463.0,221.18400000000003,7.0,12.0
33.0,14.34,7.0,15.0
8984.0,1909.76,7.0,16.0
8958.0,1809.408,7.0,16.0
11659.0,1904.64,7.0,16.0
11718.0,2268.16,7.0,16.0
10621.0,2137.0879999999997,7.0,16.0
3064.0,4643.84,7.0,16.0
7555.0,3037.184,7.0,16.0
7628.0,3342.336,7.0,16.0
7468.0,3248.1279999999997,7.0,16.0
2450.0,5500.928000000001,7.0,16.0
9270.0,3331.072,7.0,16.0
8793.0,3487.744,7.0,16.0
270.0,9.216000000000001,7.0,16.0
17.0,1.024,8.0,0.0
220.0,9.216000000000001,8.0,0.0
2851.0,413.7,8.0,0.0
293.0,879.6239999999999,8.0,0.0
14.0,474.12,8.0,1.0
11.0,1.024,8.0,1.0
13.0,17.408,8.0,1.0
241.0,900.1080000000001,8.0,1.0
7.0,24.576,8.0,2.0
29.0,5.12,8.0,2.0
