cpuUsed,memUsed,Submit_day,Submit_Hour
5587.0,6.144,8.0,2.0
82.0,500.736,8.0,2.0
81.0,542.72,8.0,2.0
84.0,590.8480000000001,8.0,2.0
4723.0,6.144,8.0,2.0
3660.0,6.144,8.0,2.0
5456.0,6.144,8.0,2.0
7437.0,6.144,8.0,2.0
6670.0,6.144,8.0,2.0
5943.0,6.144,8.0,2.0
6140.0,6.144,8.0,2.0
5961.0,6.144,8.0,2.0
3561.0,6.144,8.0,2.0
5790.0,6.144,8.0,2.0
66.0,17366.016,8.0,2.0
79.0,558.08,8.0,2.0
78.0,557.056,8.0,2.0
84.0,601.0880000000001,8.0,2.0
80.0,572.4159999999999,8.0,2.0
80.0,585.7280000000001,8.0,2.0
84.0,587.776,8.0,2.0
81.0,573.44,8.0,3.0
543.0,1006.596,8.0,3.0
311.0,914.436,8.0,3.0
277.0,892.944,8.0,3.0
340.0,925.704,8.0,3.0
560.0,1022.9760000000001,8.0,3.0
612.0,1044.468,8.0,3.0
2.0,133.116,8.0,4.0
29.0,27207.68,8.0,4.0
3343.0,28986.36,8.0,4.0
71.0,228.34799999999998,8.0,4.0
700.0,2748.42,8.0,4.0
605.0,1050.624,8.0,4.0
61.0,22538.244,8.0,4.0
14753.0,1649.6640000000002,8.0,4.0
14754.0,1477.632,8.0,4.0
14748.0,1826.82,8.0,4.0
14320.0,1855.4879999999998,8.0,5.0
14952.0,985.092,8.0,5.0
15164.0,1134.5880000000002,8.0,5.0
14321.0,1253.376,8.0,5.0
14953.0,1375.236,8.0,5.0
11.0,1.024,8.0,5.0
63.0,1.024,8.0,5.0
3788.0,1.024,8.0,5.0
2.0,1.024,8.0,5.0
71.0,335.87199999999996,8.0,5.0
10.0,1.024,8.0,5.0
2.0,1.024,8.0,5.0
4.0,1.024,8.0,5.0
6.0,1.024,8.0,5.0
22.0,1.024,8.0,5.0
11.0,1.024,8.0,5.0
4.0,1.024,8.0,5.0
15.0,7.167999999999999,8.0,5.0
2076.0,82.944,8.0,6.0
88.0,229.38,8.0,6.0
90.0,242.688,8.0,6.0
3.0,1.024,8.0,6.0
20962.0,120.82799999999999,8.0,6.0
20962.0,121.86,8.0,6.0
20962.0,121.86,8.0,6.0
20962.0,121.86,8.0,6.0
20961.0,121.86,8.0,6.0
20963.0,120.82799999999999,8.0,6.0
2075.0,120.82799999999999,8.0,6.0
1868.0,82.944,8.0,6.0
1868.0,81.92399999999999,8.0,6.0
1868.0,81.92399999999999,8.0,6.0
1868.0,81.92399999999999,8.0,6.0
1868.0,81.92399999999999,8.0,6.0
1868.0,81.92399999999999,8.0,6.0
238.0,1138.692,8.0,6.0
48.0,24.576,8.0,6.0
259.0,3908.6,8.0,6.0
2066.0,130.04399999999998,8.0,6.0
15074.0,1357.8239999999998,8.0,6.0
15074.0,1358.844,8.0,6.0
15074.0,1354.7520000000002,8.0,6.0
1858.0,110.59199999999998,8.0,6.0
15074.0,1384.4520000000002,8.0,6.0
1858.0,113.664,8.0,6.0
1858.0,109.572,8.0,6.0
15074.0,1355.7720000000002,8.0,6.0
15074.0,1361.9160000000002,8.0,6.0
15074.0,1361.9160000000002,8.0,6.0
15074.0,1354.7520000000002,8.0,6.0
15074.0,1361.9160000000002,8.0,6.0
15074.0,1356.8039999999999,8.0,6.0
15074.0,1358.844,8.0,6.0
15074.0,1354.7520000000002,8.0,6.0
15074.0,1354.7520000000002,8.0,6.0
15074.0,1363.9679999999998,8.0,6.0
15.0,1.024,8.0,6.0
686.0,53.248000000000005,8.0,6.0
14.0,1.024,8.0,6.0
363.0,340.99199999999996,8.0,6.0
1215.0,4407.295999999999,8.0,6.0
8902.0,3290.112,8.0,6.0
7244.0,2480.1279999999997,8.0,6.0
65.0,1.024,8.0,6.0
109.0,64.512,8.0,6.0
940.0,349.184,8.0,7.0
8151.0,3624.96,8.0,7.0
3560.0,1524.744,8.0,7.0
12.0,1.024,8.0,7.0
17245.0,95.23200000000001,8.0,7.0
17245.0,95.23200000000001,8.0,7.0
17244.0,95.23200000000001,8.0,7.0
17267.0,95.23200000000001,8.0,7.0
17245.0,95.23200000000001,8.0,7.0
17244.0,95.23200000000001,8.0,7.0
17244.0,95.23200000000001,8.0,7.0
17244.0,95.23200000000001,8.0,7.0
17264.0,95.23200000000001,8.0,7.0
17290.0,95.23200000000001,8.0,7.0
17269.0,95.23200000000001,8.0,7.0
17290.0,95.23200000000001,8.0,7.0
17311.0,95.23200000000001,8.0,7.0
17290.0,95.23200000000001,8.0,7.0
17288.0,95.23200000000001,8.0,7.0
17288.0,95.23200000000001,8.0,7.0
17310.0,95.23200000000001,8.0,7.0
17286.0,95.23200000000001,8.0,7.0
17264.0,95.23200000000001,8.0,7.0
17286.0,95.23200000000001,8.0,7.0
17287.0,95.23200000000001,8.0,7.0
17109.0,94.208,8.0,7.0
17109.0,94.208,8.0,7.0
17087.0,94.208,8.0,7.0
17085.0,94.208,8.0,7.0
17063.0,94.208,8.0,7.0
16997.0,93.184,8.0,7.0
17172.0,94.208,8.0,7.0
17172.0,94.208,8.0,7.0
17174.0,94.208,8.0,7.0
694.0,189.44,8.0,7.0
2136.0,257.01599999999996,8.0,7.0
258.0,300.032,8.0,7.0
247.0,321.536,8.0,7.0
18893.0,55.29600000000001,8.0,7.0
18681.0,240.64,8.0,7.0
20911.0,250.88,8.0,7.0
19419.0,180.22400000000002,8.0,7.0
20912.0,221.18400000000003,8.0,7.0
20164.0,240.64,8.0,7.0
19417.0,248.832,8.0,7.0
18668.0,272.384,8.0,7.0
18686.0,264.192,8.0,7.0
72.0,1.024,8.0,7.0
352.0,138.24,8.0,7.0
362.0,197.632,8.0,7.0
362.0,191.488,8.0,7.0
356.0,187.392,8.0,7.0
520.0,2146.32,8.0,7.0
566.0,12.288,8.0,7.0
1320.0,196.608,8.0,8.0
12.0,1.024,8.0,8.0
108.0,63.492,8.0,8.0
273.0,1.02,8.0,8.0
3.0,1.024,8.0,8.0
513.0,4072.448,8.0,8.0
4.0,189.43599999999998,8.0,8.0
4114.0,1537.02,8.0,8.0
2687.0,979.956,8.0,9.0
5142.0,1526.796,8.0,9.0
10.0,2.048,8.0,12.0
133.0,296.964,8.0,12.0
31171.0,2.048,8.0,12.0
31127.0,2.048,8.0,12.0
30600.0,2.048,8.0,12.0
29753.0,2.048,8.0,12.0
29178.0,2.048,8.0,12.0
30463.0,2.048,8.0,12.0
27474.0,2.048,8.0,12.0
26853.0,2.048,8.0,12.0
10.0,1.024,8.0,13.0
1726.0,1.024,8.0,13.0
6.0,1.024,8.0,13.0
310.0,3937.28,8.0,13.0
72.0,1.024,8.0,13.0
18.0,13.328,8.0,14.0
10844.0,2032.64,8.0,14.0
45.0,338.944,8.0,15.0
2237.0,4730.88,8.0,16.0
126.0,1.024,8.0,17.0
76.0,10.248,8.0,17.0
2110.0,4671.488,8.0,17.0
6.0,1.024,8.0,18.0
2300.0,5057.536,8.0,18.0
40.0,1.024,8.0,18.0
5.0,1.024,8.0,19.0
797.0,346.11199999999997,8.0,20.0
84.0,1.024,8.0,20.0
503.0,2606.08,8.0,20.0
3.0,1.024,8.0,20.0
839.0,237.57,9.0,0.0
39.0,1.024,9.0,2.0
3.0,3.06,9.0,2.0
2.0,5.1000000000000005,9.0,2.0
24.0,1.024,9.0,3.0
6.0,1.02,9.0,4.0
2340.0,310.27200000000005,9.0,4.0
1245.0,114.696,9.0,4.0
3.0,140.28799999999998,9.0,5.0
15.0,717.824,9.0,5.0
18.0,896.0,9.0,5.0
15.0,835.584,9.0,5.0
15.0,814.08,9.0,5.0
15.0,802.816,9.0,5.0
14.0,828.416,9.0,5.0
5694.0,6.144,9.0,5.0
2.0,2.048,9.0,5.0
75908.0,96.256,9.0,5.0
540.0,1.024,9.0,5.0
2.0,1.02,9.0,5.0
57.0,1.024,9.0,6.0
1988.0,301181.952,9.0,6.0
1714.0,382625.792,9.0,6.0
1863.0,384526.336,9.0,7.0
6.0,4.096,9.0,7.0
14.0,2.048,9.0,7.0
3.0,1.024,9.0,8.0
4.0,25.6,9.0,8.0
3363.0,55.29600000000001,9.0,9.0
2490.0,711.672,9.0,10.0
1320.0,788.472,9.0,10.0
144.0,14.334000000000001,9.0,11.0
35.0,1.024,9.0,14.0
795.0,55.29600000000001,9.0,14.0
5274.0,6.144,9.0,15.0
65.0,1425.408,9.0,15.0
67.0,1186.816,9.0,15.0
37.0,1.024,9.0,15.0
71.0,1227.776,9.0,15.0
169.0,1.024,9.0,15.0
65.0,600.064,9.0,15.0
66.0,576.512,9.0,15.0
2513.0,2634.752,9.0,16.0
1847.0,2113.536,9.0,16.0
2600.0,2157.5679999999998,9.0,16.0
3512.0,1650.6879999999999,9.0,16.0
3098.0,1881.088,9.0,16.0
2696.0,2039.808,9.0,16.0
2753.0,1850.368,9.0,16.0
3069.0,2007.04,9.0,16.0
1207.0,2008.0639999999999,9.0,16.0
2600.0,2089.984,9.0,16.0
75.0,198.65599999999998,9.0,16.0
2722.0,1859.5839999999998,9.0,16.0
357.0,229.37599999999998,9.0,16.0
309.0,49.152,9.0,16.0
19.0,1.024,9.0,16.0
15.0,90.11200000000001,9.0,16.0
94.0,649.216,9.0,16.0
13.0,1.024,9.0,17.0
43.0,572.4159999999999,9.0,17.0
1239.0,1396.736,9.0,17.0
81.0,10.248,9.0,17.0
580.0,1888.256,9.0,17.0
723.0,2952.192,9.0,18.0
655.0,52.224,10.0,1.0
360.0,146.43,10.0,1.0
35051.0,248.832,10.0,1.0
969.0,317.448,10.0,2.0
19875.0,1.024,10.0,4.0
132.0,1.024,10.0,5.0
561.0,151.55200000000002,10.0,5.0
143.0,1.024,10.0,5.0
142.0,1.024,10.0,5.0
72.0,1.024,10.0,6.0
2238.0,22643.76,10.0,6.0
874.0,4909.068,10.0,6.0
903.0,4951.044,10.0,6.0
886.0,3490.812,10.0,6.0
13.0,1.024,10.0,7.0
5.0,1.024,10.0,7.0
547.0,1.024,10.0,7.0
558.0,1.024,10.0,7.0
562.0,1.024,10.0,7.0
555.0,1.024,10.0,7.0
564.0,1.024,10.0,7.0
2518.0,1.024,10.0,7.0
5126.0,4.096,10.0,9.0
4.0,1.024,10.0,9.0
75.0,2.048,10.0,9.0
5164.0,2.048,10.0,10.0
974.0,309.24,10.0,10.0
2520.0,327.672,10.0,10.0
20.0,1.024,10.0,11.0
6844.0,4760.576,10.0,11.0
7884.0,2.048,10.0,12.0
2.0,1.024,10.0,14.0
2592.0,218.112,10.0,14.0
922.0,933.8760000000001,10.0,14.0
3.0,1.024,10.0,15.0
6213.0,158.72,10.0,15.0
841.0,2.048,10.0,15.0
82.0,10.248,10.0,17.0
369.0,1.024,11.0,0.0
13.0,1.024,11.0,0.0
6498.0,612.352,11.0,0.0
916.0,243.70800000000003,11.0,1.0
940.0,249.85200000000003,11.0,1.0
940.0,250.88400000000001,11.0,1.0
31.0,797.6880000000001,11.0,1.0
13.0,1.024,11.0,1.0
12.0,1.024,11.0,1.0
66.0,61.44,11.0,2.0
7.0,24.576,11.0,2.0
61.0,59.391999999999996,11.0,2.0
60.0,58.368,11.0,2.0
60.0,58.368,11.0,2.0
61.0,58.368,11.0,2.0
61.0,59.391999999999996,11.0,2.0
64.0,60.416000000000004,11.0,2.0
64.0,60.416000000000004,11.0,2.0
63.0,60.416000000000004,11.0,2.0
64.0,59.391999999999996,11.0,2.0
64.0,59.391999999999996,11.0,2.0
60.0,96.256,11.0,2.0
50.0,150.528,11.0,2.0
522.0,4865.028,11.0,2.0
72.0,1.024,11.0,2.0
18.0,1.024,11.0,3.0
49.0,50.176,11.0,3.0
51.0,52.224,11.0,3.0
50.0,52.224,11.0,3.0
49.0,52.224,11.0,3.0
49.0,51.2,11.0,3.0
49.0,51.2,11.0,3.0
49.0,51.2,11.0,3.0
49.0,51.2,11.0,3.0
49.0,52.224,11.0,3.0
49.0,51.2,11.0,3.0
8.0,1.024,11.0,3.0
1232.0,2.048,11.0,3.0
100.0,15.36,11.0,3.0
22.0,1.024,11.0,3.0
126.0,89.088,11.0,3.0
124.0,88.064,11.0,3.0
123.0,88.064,11.0,3.0
125.0,92.16,11.0,3.0
126.0,88.064,11.0,3.0
124.0,89.088,11.0,3.0
124.0,88.064,11.0,3.0
125.0,88.064,11.0,3.0
125.0,89.088,11.0,3.0
125.0,88.064,11.0,3.0
1519.0,906.24,11.0,3.0
7.0,5.12,11.0,3.0
133.0,1.024,11.0,3.0
14.0,31.744,11.0,3.0
15.0,32.768,11.0,3.0
22.0,36.864000000000004,11.0,3.0
22.0,36.864000000000004,11.0,3.0
21.0,37.888000000000005,11.0,3.0
21.0,36.864000000000004,11.0,3.0
21.0,36.864000000000004,11.0,3.0
21.0,36.864000000000004,11.0,3.0
21.0,36.864000000000004,11.0,3.0
21.0,36.864000000000004,11.0,3.0
29.0,41.983999999999995,11.0,3.0
29.0,41.983999999999995,11.0,3.0
29.0,41.983999999999995,11.0,3.0
29.0,41.983999999999995,11.0,3.0
29.0,41.983999999999995,11.0,3.0
29.0,40.96,11.0,3.0
29.0,40.96,11.0,3.0
29.0,40.96,11.0,3.0
22.0,36.864000000000004,11.0,3.0
22.0,37.888000000000005,11.0,3.0
126.0,88.064,11.0,3.0
125.0,88.064,11.0,3.0
124.0,88.064,11.0,3.0
125.0,89.088,11.0,3.0
123.0,89.088,11.0,3.0
124.0,89.088,11.0,3.0
125.0,89.088,11.0,3.0
124.0,90.11200000000001,11.0,3.0
125.0,89.088,11.0,3.0
125.0,89.088,11.0,3.0
105.0,74.752,11.0,4.0
105.0,75.77600000000001,11.0,4.0
105.0,74.752,11.0,4.0
103.0,75.77600000000001,11.0,4.0
104.0,75.77600000000001,11.0,4.0
107.0,71.68,11.0,4.0
103.0,75.77600000000001,11.0,4.0
103.0,75.77600000000001,11.0,4.0
101.0,74.752,11.0,4.0
103.0,75.77600000000001,11.0,4.0
1892.0,990.216,11.0,4.0
31.0,1.024,11.0,4.0
2.0,6.144,11.0,4.0
505.0,1.024,11.0,4.0
3373.0,836.61,11.0,4.0
2146.0,447.486,11.0,4.0
2224.0,466.944,11.0,4.0
2286.0,395.26199999999994,11.0,4.0
1738.0,336.894,11.0,4.0
1460.0,236.544,11.0,4.0
2.0,82.94399999999997,11.0,4.0
1147.0,238.59,11.0,4.0
1820.0,779.2620000000002,11.0,4.0
16.0,1.026,11.0,4.0
92.0,47.106,11.0,4.0
32.0,1.026,11.0,4.0
24.0,1.026,11.0,4.0
24.0,1.026,11.0,4.0
405.0,184.32,11.0,4.0
26.0,3.072,11.0,4.0
29.0,1.026,11.0,4.0
30.0,1.026,11.0,4.0
32.0,3.072,11.0,4.0
23.0,1.026,11.0,4.0
1352.0,225.282,11.0,4.0
988.0,198.65400000000002,11.0,4.0
9466.0,3224.574,11.0,4.0
7.0,3.072,11.0,4.0
11.0,4.098000000000001,11.0,4.0
9.0,2.0460000000000003,11.0,4.0
3.0,1.026,11.0,4.0
3132.0,593.922,11.0,4.0
15.0,4.098000000000001,11.0,4.0
3.0,1.026,11.0,4.0
82.0,41.982,11.0,4.0
3.0,1.026,11.0,4.0
51.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
10.0,4.098000000000001,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
38.0,4.098000000000001,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
3.0,1.026,11.0,4.0
72.0,1.024,11.0,4.0
50.0,1.024,11.0,5.0
2373.0,2493.444,11.0,5.0
3.0,1.024,11.0,5.0
5.0,1.024,11.0,5.0
1679.0,2263.04,11.0,5.0
553.0,8458.224,11.0,5.0
282.0,10542.096000000001,11.0,5.0
18.0,1.024,11.0,5.0
3451.0,1.024,11.0,6.0
1634.0,340482.04799999995,11.0,6.0
1419.0,510691.328,11.0,6.0
1160.0,563765.248,11.0,6.0
1583.0,490846.208,11.0,6.0
1652.0,427883.52,11.0,6.0
4561.0,35.84,11.0,6.0
2808.0,35.84,11.0,6.0
4.0,1.024,11.0,6.0
4320.0,362.496,11.0,6.0
4968.0,410.624,11.0,6.0
6481.0,520.192,11.0,6.0
6913.0,432.12800000000004,11.0,6.0
7345.0,608.256,11.0,6.0
5400.0,397.31199999999995,11.0,6.0
6049.0,654.336,11.0,6.0
3240.0,320.512,11.0,6.0
7129.0,606.2080000000001,11.0,6.0
6265.0,458.75199999999995,11.0,6.0
6265.0,548.864,11.0,6.0
6265.0,466.944,11.0,6.0
5832.0,428.032,11.0,6.0
8209.0,812.0319999999999,11.0,6.0
4536.0,294.91200000000003,11.0,6.0
7345.0,542.72,11.0,6.0
4536.0,332.8,11.0,6.0
5184.0,340.99199999999996,11.0,6.0
5833.0,406.528,11.0,6.0
5833.0,662.528,11.0,6.0
9289.0,811.008,11.0,6.0
3888.0,352.256,11.0,6.0
3456.0,239.61599999999999,11.0,6.0
5617.0,384.0,11.0,6.0
7561.0,578.56,11.0,6.0
4752.0,422.912,11.0,6.0
4320.0,339.968,11.0,6.0
9505.0,797.696,11.0,6.0
7561.0,881.664,11.0,6.0
3672.0,253.952,11.0,6.0
10153.0,912.3839999999999,11.0,6.0
4536.0,337.92,11.0,6.0
9937.0,1036.288,11.0,6.0
8209.0,730.112,11.0,6.0
3456.0,268.288,11.0,6.0
3024.0,247.808,11.0,6.0
7561.0,574.464,11.0,6.0
9289.0,879.6160000000001,11.0,6.0
9505.0,808.96,11.0,6.0
9505.0,805.888,11.0,6.0
7993.0,782.336,11.0,6.0
5617.0,501.76,11.0,6.0
7345.0,609.28,11.0,6.0
5401.0,498.68800000000005,11.0,6.0
10801.0,755.712,11.0,6.0
6697.0,456.704,11.0,6.0
11449.0,568.32,11.0,6.0
4104.0,256.0,11.0,6.0
6697.0,340.99199999999996,11.0,6.0
3240.0,210.94400000000002,11.0,6.0
76.0,1.024,11.0,6.0
72.0,1.026,11.0,7.0
9288.0,4534.272,11.0,7.0
1728.0,1.024,11.0,7.0
96.0,1.024,11.0,7.0
11070.0,9302.016,11.0,8.0
87.0,1.024,11.0,8.0
87.0,1.024,11.0,8.0
85.0,1.024,11.0,8.0
82.0,1.024,11.0,8.0
72.0,1.024,11.0,8.0
725.0,430.08,11.0,8.0
583.0,433.152,11.0,8.0
583.0,432.12800000000004,11.0,8.0
586.0,433.152,11.0,8.0
585.0,433.152,11.0,8.0
593.0,435.2,11.0,8.0
582.0,434.176,11.0,8.0
582.0,433.152,11.0,8.0
590.0,435.2,11.0,8.0
583.0,432.12800000000004,11.0,8.0
91.0,77.824,11.0,8.0
75.0,81.92,11.0,8.0
59.0,2827.26,11.0,9.0
42.0,1282.0439999999999,11.0,9.0
46.0,584.7,11.0,9.0
105.0,462.852,11.0,10.0
97.0,625.668,11.0,10.0
116.0,806.9159999999998,11.0,10.0
9812.0,689.148,11.0,10.0
8585.0,604.164,11.0,10.0
7722.0,661.5,11.0,10.0
7.0,391.164,11.0,10.0
26.0,829.44,11.0,10.0
13.0,263.172,11.0,10.0
34.0,840.7080000000001,11.0,10.0
55.0,1249.2839999999999,11.0,10.0
21.0,887.808,11.0,10.0
37.0,718.8480000000002,11.0,10.0
43.0,1154.052,11.0,10.0
43.0,681.9839999999999,11.0,10.0
21.0,388.092,11.0,10.0
29.0,421.884,11.0,10.0
42.0,1004.544,11.0,10.0
22.0,705.54,11.0,10.0
23.0,518.148,11.0,10.0
37.0,526.332,11.0,10.0
126.0,3781.6320000000014,11.0,10.0
96.0,1567.7400000000002,11.0,10.0
126.0,2860.032,11.0,10.0
24.0,1341.444,11.0,10.0
112.0,2735.100000000001,11.0,10.0
138.0,4747.26,11.0,10.0
22.0,432.13200000000006,11.0,10.0
127.0,2369.532,11.0,10.0
43.0,2325.504,11.0,10.0
23.0,727.0440000000001,11.0,10.0
53.0,1980.42,11.0,10.0
154.0,3230.724,11.0,10.0
93.0,1196.028,11.0,10.0
123.0,2293.764,11.0,10.0
19.0,671.748,11.0,10.0
121.0,2144.256,11.0,10.0
64.0,1720.3200000000004,11.0,10.0
26.0,1456.128,11.0,10.0
201.0,3906.5640000000003,11.0,10.0
33.0,815.0999999999998,11.0,10.0
124.0,3450.8759999999997,11.0,10.0
146.0,4304.892,11.0,10.0
182.0,2888.7,11.0,10.0
30.0,1242.108,11.0,10.0
171.0,3643.3920000000003,11.0,10.0
79.0,2041.86,11.0,10.0
18.0,204.804,11.0,10.0
116.0,3059.712,11.0,10.0
92.0,2478.084,11.0,10.0
69.0,2555.904,11.0,10.0
88.0,3165.18,11.0,10.0
62.0,1950.72,11.0,10.0
188.0,4686.852000000001,11.0,10.0
17.0,257.028,11.0,10.0
95.0,2597.8920000000007,11.0,10.0
1104.0,1080.32,11.0,10.0
1102.0,1082.368,11.0,10.0
939.0,1089.536,11.0,10.0
934.0,1090.56,11.0,10.0
937.0,1089.536,11.0,10.0
927.0,1093.632,11.0,10.0
935.0,1089.536,11.0,10.0
930.0,1090.56,11.0,10.0
936.0,1088.512,11.0,10.0
931.0,1090.56,11.0,10.0
116.0,486.39599999999996,11.0,10.0
126.0,637.9559999999999,11.0,10.0
146.0,817.1519999999999,11.0,10.0
7736.0,1596.4160000000002,11.0,10.0
72.0,1.024,11.0,10.0
106.0,4025.34,11.0,11.0
171.0,5395.451999999998,11.0,11.0
306.0,2.048,11.0,11.0
1516.0,266.244,11.0,12.0
1511.0,271.356,11.0,12.0
1510.0,268.284,11.0,12.0
9692.0,1867.776,11.0,12.0
84.0,1.02,11.0,13.0
1129.0,14.328,11.0,15.0
108.0,2.048,11.0,15.0
15365.0,1206.272,11.0,15.0
18.0,6.144,11.0,15.0
20.0,7.167999999999999,11.0,15.0
34.0,11.267999999999999,11.0,15.0
86.0,11.255999999999998,11.0,17.0
1093.0,2708.4959999999996,11.0,18.0
1013.0,9962.496,11.0,20.0
976.0,12778.488000000001,11.0,23.0
4794.0,1419.264,12.0,1.0
24.0,849.9240000000002,12.0,1.0
11730.0,1055.748,12.0,1.0
13201.0,1027.068,12.0,1.0
11737.0,1899.516,12.0,1.0
1269.0,937.98,12.0,1.0
63.0,620.568,12.0,1.0
2975.0,1.024,12.0,1.0
2.0,32.76,12.0,1.0
35873.0,2.048,12.0,1.0
35619.0,2.048,12.0,1.0
35569.0,2.048,12.0,1.0
35576.0,2.048,12.0,1.0
32422.0,2.048,12.0,1.0
32354.0,2.048,12.0,1.0
31325.0,2.048,12.0,1.0
31245.0,2.048,12.0,1.0
32464.0,2.048,12.0,1.0
32005.0,2.048,12.0,1.0
33208.0,2.048,12.0,1.0
32902.0,2.048,12.0,1.0
32727.0,2.048,12.0,1.0
32641.0,2.048,12.0,1.0
33936.0,2.048,12.0,1.0
34001.0,2.048,12.0,1.0
33881.0,2.048,12.0,1.0
33888.0,2.048,12.0,1.0
33297.0,2.048,12.0,1.0
33282.0,2.048,12.0,1.0
1509.0,1218.528,12.0,1.0
5186.0,1525.7520000000002,12.0,1.0
5186.0,587.776,12.0,1.0
1098.0,954.368,12.0,1.0
1128.0,1070.08,12.0,1.0
1118.0,1069.056,12.0,1.0
1100.0,1086.464,12.0,1.0
1114.0,1112.0639999999999,12.0,1.0
46.0,72.704,12.0,1.0
46.0,71.68,12.0,1.0
43.0,69.632,12.0,1.0
42.0,68.608,12.0,1.0
41.0,68.608,12.0,1.0
1633.0,1.024,12.0,1.0
3.0,1.024,12.0,1.0
23.0,51.2,12.0,1.0
2.0,3.072,12.0,1.0
29.0,629.7479999999998,12.0,1.0
12.0,1.024,12.0,1.0
1271.0,2760.704,12.0,1.0
25663.0,2657.28,12.0,1.0
1210.0,2739.2,12.0,1.0
26879.0,2612.224,12.0,1.0
29383.0,2429.952,12.0,1.0
13212.0,1701.888,12.0,1.0
14909.0,1310.72,12.0,1.0
921.0,1093.632,12.0,2.0
929.0,1094.656,12.0,2.0
939.0,1095.68,12.0,2.0
931.0,1097.728,12.0,2.0
942.0,1096.704,12.0,2.0
930.0,1095.68,12.0,2.0
928.0,1093.632,12.0,2.0
929.0,1095.68,12.0,2.0
927.0,1095.68,12.0,2.0
978.0,1115.136,12.0,2.0
31.0,1.024,12.0,2.0
965.0,13945.86,12.0,2.0
617.0,758.784,12.0,2.0
595.0,758.784,12.0,2.0
642.0,811.008,12.0,2.0
627.0,787.456,12.0,2.0
679.0,773.12,12.0,2.0
670.0,768.0,12.0,2.0
628.0,789.5039999999999,12.0,2.0
624.0,786.432,12.0,2.0
521.0,640.0,12.0,2.0
510.0,638.976,12.0,2.0
76956.0,445.44,12.0,2.0
72.0,1.024,12.0,2.0
4917.0,132.096,12.0,2.0
1120.0,1121.28,12.0,2.0
10.0,1.024,12.0,3.0
5027.0,39.936,12.0,3.0
21.0,1.024,12.0,3.0
14.0,1.024,12.0,4.0
920.0,1864.704,12.0,4.0
50.0,66.56,12.0,4.0
50.0,66.56,12.0,4.0
944.0,933.888,12.0,4.0
1640.0,1415.168,12.0,4.0
1135.0,1636.352,12.0,4.0
1136.0,1633.28,12.0,4.0
1136.0,1613.8239999999998,12.0,4.0
1123.0,1633.28,12.0,4.0
1129.0,1623.04,12.0,4.0
1135.0,1634.3039999999999,12.0,4.0
1129.0,1623.04,12.0,4.0
1135.0,1636.352,12.0,4.0
205.0,584.7,12.0,4.0
53.0,655.3679999999998,12.0,4.0
18.0,38.912,12.0,4.0
17.0,38.912,12.0,4.0
