cpuUsed,memUsed,Submit_day,Submit_Hour
17.0,38.912,12.0,4.0
16.0,44.032,12.0,4.0
17.0,46.08,12.0,4.0
16.0,44.032,12.0,4.0
15.0,43.008,12.0,4.0
15.0,43.008,12.0,4.0
15.0,43.008,12.0,4.0
1140.0,1612.8,12.0,4.0
561.0,391.168,12.0,4.0
594.0,389.12,12.0,4.0
594.0,388.096,12.0,4.0
385.0,361.472,12.0,4.0
400.0,376.832,12.0,4.0
384.0,361.472,12.0,4.0
372.0,362.496,12.0,4.0
374.0,361.472,12.0,4.0
328.0,312.32,12.0,4.0
316.0,310.272,12.0,4.0
50.0,1.024,12.0,5.0
53.0,1.024,12.0,5.0
1332.0,5.12,12.0,5.0
959.0,14908.428,12.0,5.0
17.0,587.7719999999999,12.0,5.0
37297.0,1030.144,12.0,5.0
20.0,616.4639999999998,12.0,5.0
43209.0,982.0160000000001,12.0,5.0
20.0,640.0079999999998,12.0,5.0
1602.0,241.66,12.0,5.0
1121.0,1636.352,12.0,5.0
120.0,6.144,12.0,5.0
21.0,571.3919999999999,12.0,5.0
24.0,521.2080000000001,12.0,5.0
13.0,324.6,12.0,5.0
1324.0,184.32,12.0,5.0
72.0,1.024,12.0,5.0
72.0,1.026,12.0,5.0
111.0,137.216,12.0,6.0
858.0,1089.536,12.0,6.0
864.0,1085.44,12.0,6.0
854.0,1069.056,12.0,6.0
863.0,1073.152,12.0,6.0
855.0,1069.056,12.0,6.0
867.0,1074.1760000000002,12.0,6.0
856.0,1067.008,12.0,6.0
880.0,1088.512,12.0,6.0
886.0,1110.016,12.0,6.0
2.0,8.192,12.0,6.0
2.0,7.167999999999999,12.0,6.0
2.0,6.144,12.0,6.0
2.0,10.24,12.0,6.0
109.0,224.25599999999997,12.0,6.0
109.0,200.704,12.0,6.0
109.0,63.488,12.0,6.0
109.0,440.32,12.0,6.0
106573.0,2.048,12.0,6.0
105348.0,2.048,12.0,6.0
103502.0,2.048,12.0,6.0
100113.0,2.048,12.0,6.0
99199.0,2.048,12.0,6.0
108072.0,2.048,12.0,6.0
106899.0,2.048,12.0,6.0
106167.0,2.048,12.0,6.0
114504.0,2.048,12.0,6.0
82586.0,2.048,12.0,6.0
81785.0,2.048,12.0,6.0
80666.0,2.048,12.0,6.0
80340.0,2.048,12.0,6.0
77412.0,2.048,12.0,6.0
76624.0,2.048,12.0,6.0
75586.0,2.048,12.0,6.0
875.0,1122.3039999999999,12.0,6.0
189.0,638.976,12.0,6.0
85537.0,328.704,12.0,6.0
2.0,2.048,12.0,6.0
2.0,2.048,12.0,6.0
3.0,3.072,12.0,6.0
3.0,3.072,12.0,6.0
2.0,2.048,12.0,6.0
2.0,2.048,12.0,6.0
2.0,2.048,12.0,6.0
2.0,2.048,12.0,6.0
2.0,2.048,12.0,6.0
2.0,2.048,12.0,6.0
3.0,2.048,12.0,6.0
6.0,7.167999999999999,12.0,6.0
5.0,5.12,12.0,6.0
7.0,10.24,12.0,6.0
6.0,6.144,12.0,6.0
7.0,9.216000000000001,12.0,6.0
5.0,5.12,12.0,6.0
4.0,7.167999999999999,12.0,6.0
5.0,5.12,12.0,6.0
6.0,8.192,12.0,6.0
6.0,4.096,12.0,6.0
6.0,6.144,12.0,6.0
6.0,6.144,12.0,6.0
7.0,16.384,12.0,6.0
5.0,5.12,12.0,6.0
8.0,9.216000000000001,12.0,6.0
5.0,5.12,12.0,6.0
7.0,7.167999999999999,12.0,6.0
8.0,11.264000000000001,12.0,6.0
7.0,9.216000000000001,12.0,6.0
8.0,6.144,12.0,6.0
9.0,7.167999999999999,12.0,6.0
9.0,10.24,12.0,6.0
5.0,9.216000000000001,12.0,6.0
7.0,16.384,12.0,6.0
4.0,4.096,12.0,6.0
6.0,9.216000000000001,12.0,6.0
6.0,7.167999999999999,12.0,6.0
5.0,6.144,12.0,6.0
6.0,7.167999999999999,12.0,6.0
6.0,8.192,12.0,6.0
6.0,11.264000000000001,12.0,6.0
6.0,6.144,12.0,6.0
6.0,6.144,12.0,6.0
4.0,6.144,12.0,6.0
4.0,8.192,12.0,6.0
4.0,10.24,12.0,6.0
3.0,4.096,12.0,6.0
2.0,5.12,12.0,6.0
2.0,5.12,12.0,6.0
2.0,4.096,12.0,6.0
2.0,4.096,12.0,6.0
657.0,553.984,12.0,6.0
657.0,497.664,12.0,6.0
632.0,176.128,12.0,6.0
657.0,931.84,12.0,6.0
644.0,130.048,12.0,6.0
644.0,376.832,12.0,6.0
657.0,165.888,12.0,6.0
632.0,338.944,12.0,6.0
620.0,203.77599999999998,12.0,6.0
620.0,230.4,12.0,6.0
657.0,161.792,12.0,6.0
24.0,11.264000000000001,12.0,6.0
2.0,1.024,12.0,6.0
40.0,46.08,12.0,6.0
4628.0,288.768,12.0,7.0
546.0,55.29600000000001,12.0,7.0
4845.0,6525.951999999999,12.0,7.0
157.0,398.34,12.0,7.0
2672.0,62.464,12.0,7.0
206.0,63.488,12.0,7.0
822.0,63.488,12.0,7.0
10.0,387.07199999999995,12.0,7.0
51.0,573.444,12.0,7.0
18018.0,7552.0,12.0,7.0
64.0,584.7,12.0,7.0
4.0,643.072,12.0,7.0
177.0,438.27600000000007,12.0,7.0
67.0,631.812,12.0,7.0
4.0,638.976,12.0,7.0
6343.0,14432.256000000001,12.0,7.0
4.0,1.024,12.0,7.0
47.0,571.3919999999999,12.0,7.0
16.0,709.6320000000002,12.0,7.0
19.0,815.0999999999998,12.0,7.0
18.0,887.808,12.0,7.0
18.0,906.24,12.0,7.0
17.0,889.86,12.0,7.0
2.0,1.024,12.0,7.0
18.0,760.836,12.0,7.0
3526.0,191.488,12.0,8.0
19.0,862.212,12.0,8.0
952.0,15270.912,12.0,8.0
16.0,896.0039999999999,12.0,8.0
15.0,677.8919999999999,12.0,8.0
134.0,420.86400000000003,12.0,8.0
45.0,550.908,12.0,8.0
43.0,544.752,12.0,8.0
233.0,352.26,12.0,8.0
33.0,504.82800000000003,12.0,8.0
4.0,83.95200000000001,12.0,8.0
3.0,75.78,12.0,8.0
3.0,83.95200000000001,12.0,8.0
14851.0,254.976,12.0,8.0
3.0,1.024,12.0,8.0
1729.0,234.5,12.0,8.0
141.0,1253.376,12.0,8.0
67.0,1744.8959999999993,12.0,8.0
146.0,2048.004,12.0,8.0
67.0,1510.404,12.0,8.0
106.0,1491.9720000000002,12.0,9.0
63.0,1120.26,12.0,9.0
84.0,1543.1640000000002,12.0,9.0
87.0,1601.5320000000004,12.0,9.0
86.0,1543.1640000000002,12.0,9.0
91.0,1639.4279999999999,12.0,9.0
24.0,386.05199999999996,12.0,9.0
81.0,1471.4879999999996,12.0,9.0
80.0,1471.4879999999996,12.0,9.0
79.0,1474.56,12.0,9.0
78.0,1433.604,12.0,9.0
71.0,1307.652,12.0,9.0
76.0,1398.78,12.0,9.0
73.0,1350.66,12.0,9.0
69.0,1293.312,12.0,9.0
64.0,1205.244,12.0,9.0
69.0,1307.652,12.0,9.0
73.0,1641.4679999999996,12.0,9.0
66.0,1735.6799999999996,12.0,9.0
17.0,505.86,12.0,9.0
16.0,498.684,12.0,9.0
20.0,662.5319999999998,12.0,9.0
19.0,626.688,12.0,9.0
21.0,706.5600000000002,12.0,9.0
20.0,644.0999999999998,12.0,9.0
16.0,528.384,12.0,9.0
15.0,502.788,12.0,9.0
93.0,1805.328,12.0,9.0
11.0,1.024,12.0,9.0
10.0,368.64,12.0,9.0
14.0,519.168,12.0,9.0
12.0,461.82,12.0,9.0
11.0,412.668,12.0,9.0
11.0,418.81199999999995,12.0,9.0
10.0,362.496,12.0,9.0
100.0,1942.524,12.0,9.0
93.0,1729.5479999999998,12.0,9.0
9998.0,3089.4120000000007,12.0,9.0
9998.0,3101.7000000000007,12.0,9.0
10098.0,3098.6279999999997,12.0,9.0
10098.0,3097.5959999999995,12.0,9.0
10098.0,3126.2760000000007,12.0,9.0
10048.0,3137.532,12.0,9.0
10048.0,3080.196,12.0,9.0
10048.0,3098.6279999999997,12.0,9.0
10048.0,3082.236,12.0,9.0
9998.0,3089.4120000000007,12.0,9.0
10047.0,3084.288,12.0,9.0
10048.0,3102.7200000000007,12.0,9.0
9998.0,3093.5040000000004,12.0,9.0
10048.0,3106.812,12.0,9.0
10047.0,3094.524000000001,12.0,9.0
9997.0,3102.7200000000007,12.0,9.0
9997.0,3096.5759999999996,12.0,9.0
3024.0,551.9399999999998,12.0,9.0
10082.0,3086.34,12.0,9.0
95.0,1931.256,12.0,9.0
22.0,7.167999999999999,12.0,9.0
23.0,16.384,12.0,9.0
26.0,32.768,12.0,9.0
23.0,6.144,12.0,9.0
28.0,17.408,12.0,9.0
179.0,2.048,12.0,9.0
23.0,6.144,12.0,9.0
25.0,14.335999999999999,12.0,9.0
22.0,8.192,12.0,9.0
21.0,10.24,12.0,9.0
24.0,6.144,12.0,9.0
1858.0,526.336,12.0,9.0
1926.0,2295.808,12.0,9.0
1281.0,130.04,12.0,9.0
69.0,1341.444,12.0,9.0
956.0,843.7760000000001,12.0,9.0
738.0,591.872,12.0,9.0
748.0,226.304,12.0,9.0
778.0,1018.88,12.0,9.0
747.0,169.984,12.0,9.0
736.0,465.92,12.0,9.0
735.0,196.608,12.0,9.0
736.0,417.792,12.0,9.0
723.0,252.928,12.0,9.0
773.0,321.536,12.0,9.0
773.0,215.04,12.0,9.0
768.0,656.3839999999999,12.0,9.0
92.0,1698.8160000000007,12.0,9.0
174.0,835.596,12.0,10.0
91.0,1594.368,12.0,10.0
102.0,2913.276,12.0,10.0
2.0,1.024,12.0,10.0
8.0,2.048,12.0,10.0
150.0,41.983999999999995,12.0,10.0
881.0,892.928,12.0,10.0
262.0,227.328,12.0,10.0
888.0,865.28,12.0,10.0
882.0,875.52,12.0,10.0
889.0,879.6160000000001,12.0,10.0
887.0,878.592,12.0,10.0
870.0,848.8960000000001,12.0,10.0
873.0,851.9680000000001,12.0,10.0
781.0,729.0880000000001,12.0,10.0
795.0,721.92,12.0,10.0
391.0,295.936,12.0,10.0
388.0,306.176,12.0,10.0
387.0,304.128,12.0,10.0
390.0,355.32800000000003,12.0,10.0
386.0,307.2,12.0,10.0
390.0,360.44800000000004,12.0,10.0
384.0,323.584,12.0,10.0
404.0,413.69599999999997,12.0,10.0
963.0,15525.9,12.0,10.0
87.0,1511.424,12.0,11.0
153.0,175.104,12.0,11.0
16.0,693.252,12.0,11.0
28.0,588.798,12.0,11.0
30.0,644.094,12.0,11.0
30.0,633.8580000000001,12.0,11.0
691.0,547.84,12.0,11.0
691.0,564.224,12.0,11.0
728.0,577.536,12.0,11.0
728.0,610.304,12.0,11.0
728.0,622.592,12.0,11.0
849.0,844.8,12.0,11.0
728.0,622.592,12.0,11.0
853.0,844.8,12.0,11.0
833.0,797.696,12.0,11.0
826.0,829.44,12.0,11.0
160.0,220.16,12.0,11.0
94.0,1695.744,12.0,12.0
780.0,689.1519999999999,12.0,12.0
843.0,813.056,12.0,12.0
782.0,993.28,12.0,12.0
936.0,1008.64,12.0,12.0
835.0,799.7439999999999,12.0,12.0
827.0,799.7439999999999,12.0,12.0
1246.0,1897.4879999999998,12.0,12.0
438.0,330.75199999999995,12.0,12.0
430.0,331.776,12.0,12.0
436.0,330.75199999999995,12.0,12.0
426.0,326.656,12.0,12.0
423.0,326.656,12.0,12.0
410.0,303.10400000000004,12.0,12.0
431.0,325.632,12.0,12.0
425.0,325.632,12.0,12.0
503.0,392.19199999999995,12.0,12.0
502.0,410.624,12.0,12.0
366.0,301.056,12.0,12.0
351.0,281.6,12.0,12.0
364.0,299.008,12.0,12.0
351.0,281.6,12.0,12.0
352.0,282.624,12.0,12.0
355.0,282.624,12.0,12.0
357.0,284.672,12.0,12.0
349.0,282.624,12.0,12.0
278.0,250.88,12.0,12.0
294.0,266.24,12.0,12.0
162.0,212.99200000000002,12.0,12.0
1279.0,1054.7279999999996,12.0,12.0
325.0,918.54,12.0,12.0
2.0,1531.904,12.0,12.0
975.0,15905.808,12.0,13.0
74.0,2733.06,12.0,13.0
88.0,1812.48,12.0,13.0
15.0,424.95599999999996,12.0,13.0
70262.0,2.048,12.0,13.0
70047.0,2.048,12.0,13.0
69958.0,2.048,12.0,13.0
69726.0,2.048,12.0,13.0
65301.0,2.048,12.0,13.0
65090.0,2.048,12.0,13.0
64596.0,2.048,12.0,13.0
63959.0,2.048,12.0,13.0
63623.0,2.048,12.0,13.0
66240.0,2.048,12.0,13.0
65544.0,2.048,12.0,13.0
65162.0,2.048,12.0,13.0
63358.0,2.048,12.0,13.0
62958.0,2.048,12.0,13.0
63873.0,2.048,12.0,13.0
63526.0,2.048,12.0,13.0
63989.0,2.048,12.0,13.0
63734.0,2.048,12.0,13.0
63145.0,2.048,12.0,13.0
108.0,1139.712,12.0,14.0
44.0,1521.66,12.0,14.0
90.0,2604.036,12.0,14.0
76.0,2338.812,12.0,14.0
13.0,361.476,12.0,14.0
30.0,561.156,12.0,14.0
9.0,226.308,12.0,14.0
10.0,158.724,12.0,14.0
10.0,395.26800000000003,12.0,14.0
18.0,408.57599999999996,12.0,14.0
14.0,715.7760000000002,12.0,14.0
13.0,316.416,12.0,14.0
10.0,164.868,12.0,14.0
10.0,248.832,12.0,14.0
10.0,156.672,12.0,14.0
9.0,260.1,12.0,14.0
10.0,216.06,12.0,14.0
101.0,3920.8920000000003,12.0,14.0
43.0,779.2679999999998,12.0,14.0
11.0,433.15199999999993,12.0,14.0
33.0,532.476,12.0,14.0
15.0,367.62,12.0,14.0
30.0,536.58,12.0,14.0
10.0,217.092,12.0,14.0
13.0,362.496,12.0,14.0
12.0,251.90400000000002,12.0,14.0
10.0,193.53599999999997,12.0,14.0
11.0,203.77200000000002,12.0,14.0
22.0,652.284,12.0,14.0
10.0,163.836,12.0,14.0
38.0,1399.8120000000001,12.0,14.0
124.0,3602.4359999999997,12.0,14.0
125.0,2721.792,12.0,14.0
81.0,1586.172,12.0,14.0
12.0,242.688,12.0,14.0
82.0,2733.06,12.0,14.0
14.0,508.93199999999996,12.0,14.0
11.0,233.472,12.0,14.0
28.0,563.196,12.0,14.0
12.0,352.26,12.0,14.0
9.0,161.796,12.0,14.0
11.0,268.284,12.0,14.0
10.0,325.632,12.0,14.0
8.0,221.18400000000003,12.0,14.0
7.0,153.60000000000005,12.0,14.0
9.0,303.108,12.0,14.0
36.0,525.312,12.0,14.0
45.0,2220.036,12.0,14.0
82.0,1085.4360000000001,12.0,14.0
92.0,2741.244,12.0,14.0
8536.0,55.29600000000001,12.0,14.0
72.0,1.024,12.0,14.0
10959.0,12.288,12.0,16.0
977.0,15833.088,12.0,16.0
88.0,10.248,12.0,18.0
969.0,16023.563999999998,12.0,19.0
133.0,2179.0679999999998,12.0,19.0
145.0,2613.252,12.0,19.0
80.0,2300.928,12.0,19.0
228.0,4960.26,12.0,19.0
128.0,2081.7960000000007,12.0,19.0
86.0,2266.116,12.0,19.0
153.0,1826.82,12.0,19.0
141.0,2340.864,12.0,19.0
145.0,4276.224,12.0,19.0
160.0,2677.764,12.0,19.0
102.0,2467.8360000000002,12.0,19.0
39.0,842.748,12.0,19.0
10.0,206.84400000000002,12.0,19.0
26.0,305.14799999999997,12.0,19.0
49.0,416.77200000000016,12.0,19.0
18.0,411.648,12.0,19.0
10.0,196.608,12.0,19.0
26.0,494.592,12.0,19.0
18.0,281.60400000000004,12.0,19.0
35.0,384.0,12.0,19.0
26.0,231.42,12.0,19.0
6.0,136.188,12.0,19.0
18.0,369.66,12.0,19.0
7.0,209.916,12.0,19.0
12.0,187.392,12.0,19.0
22.0,477.18,12.0,19.0
10.0,252.92400000000004,12.0,19.0
40.0,897.0239999999999,12.0,19.0
22.0,451.584,12.0,19.0
11.0,117.756,12.0,19.0
30.0,456.708,12.0,19.0
43.0,1150.98,12.0,19.0
23.0,558.0840000000001,12.0,19.0
40.0,504.82800000000003,12.0,19.0
25.0,727.0440000000001,12.0,19.0
16.0,260.1,12.0,19.0
26.0,491.52,12.0,19.0
16.0,433.15199999999993,12.0,19.0
10.0,224.25599999999997,12.0,19.0
13.0,198.66,12.0,19.0
35.0,317.436,12.0,19.0
13.0,714.7560000000002,12.0,19.0
126.0,5259.264,12.0,19.0
18.0,1217.532,12.0,19.0
103.0,2969.6040000000007,12.0,19.0
19.0,520.188,12.0,19.0
36.0,730.1160000000001,12.0,19.0
111.0,1908.7320000000002,12.0,19.0
43.0,730.1160000000001,12.0,19.0
72.0,2988.0359999999996,12.0,19.0
923.0,19803.131999999998,12.0,22.0
101.0,2376.708,12.0,22.0
180.0,2066.436,12.0,22.0
72.0,1653.756,12.0,22.0
46.0,668.6759999999998,12.0,22.0
76.0,1800.192,12.0,22.0
68.0,509.952,12.0,22.0
62.0,1546.236,12.0,22.0
195.0,4032.5159999999996,12.0,22.0
76.0,1236.996,12.0,22.0
156.0,2632.704,12.0,22.0
187.0,2547.708,12.0,22.0
163.0,1825.7879999999998,12.0,22.0
12.0,219.132,12.0,22.0
19.0,240.636,12.0,22.0
13.0,178.17600000000004,12.0,22.0
36.0,309.252,12.0,22.0
36.0,396.288,12.0,22.0
45.0,515.076,12.0,22.0
62.0,825.3480000000001,12.0,22.0
20.0,156.672,12.0,22.0
11.0,121.86,12.0,22.0
11.0,153.60000000000005,12.0,22.0
12.0,204.804,12.0,22.0
11.0,132.096,12.0,22.0
12.0,143.36399999999998,12.0,22.0
10.0,106.5,12.0,22.0
11.0,128.004,12.0,22.0
11.0,90.10799999999999,12.0,22.0
21.0,388.092,12.0,22.0
17.0,199.68,12.0,22.0
11.0,205.824,12.0,22.0
11.0,234.49200000000002,12.0,22.0
11.0,183.3,12.0,22.0
45.0,429.06000000000006,12.0,22.0
22.0,543.7439999999998,12.0,22.0
13.0,194.55599999999998,12.0,22.0
28.0,418.81199999999995,12.0,22.0
12.0,184.32,12.0,22.0
10.0,115.71600000000001,12.0,22.0
10.0,84.99600000000002,12.0,22.0
12.0,162.816,12.0,22.0
10.0,87.036,12.0,22.0
8.0,159.744,12.0,22.0
8.0,233.472,12.0,22.0
8.0,171.012,12.0,22.0
14.0,506.88,12.0,22.0
15.0,293.892,12.0,22.0
102.0,3155.9640000000004,12.0,22.0
118.0,4977.66,12.0,22.0
12.0,407.556,12.0,22.0
2.0,278.532,13.0,1.0
75535.0,351.216,13.0,1.0
5866.0,18938.88,13.0,1.0
24.0,702.4680000000002,13.0,1.0
1502.0,1210.392,13.0,1.0
1813.0,2175.984,13.0,1.0
271.0,1.024,13.0,1.0
4519.0,867.328,13.0,1.0
881.0,188.416,13.0,1.0
827.0,805.888,13.0,1.0
842.0,827.3919999999999,13.0,1.0
890.0,200.704,13.0,1.0
238.0,238.592,13.0,1.0
245.0,230.4,13.0,1.0
237.0,236.544,13.0,1.0
246.0,229.37599999999998,13.0,1.0
219.0,177.15200000000002,13.0,1.0
217.0,177.15200000000002,13.0,1.0
223.0,210.94400000000002,13.0,1.0
780.0,705.5360000000001,13.0,1.0
795.0,744.448,13.0,1.0
881.0,699.3919999999999,13.0,1.0
912.0,705.5360000000001,13.0,1.0
793.0,715.7760000000001,13.0,1.0
216.0,155.648,13.0,1.0
216.0,155.648,13.0,1.0
2502.0,986.112,13.0,2.0
410.0,245.76,13.0,2.0
415.0,244.74,13.0,2.0
420.0,252.92400000000004,13.0,2.0
420.0,259.068,13.0,2.0
941.0,221.19100000000003,13.0,2.0
4258.0,2957.3160000000007,13.0,2.0
4254.0,2975.748,13.0,2.0
886.0,870.4,13.0,2.0
887.0,862.2080000000001,13.0,2.0
235.0,254.976,13.0,2.0
4257.0,2972.6760000000004,13.0,2.0
235.0,228.352,13.0,2.0
856.0,873.472,13.0,2.0
4262.0,2967.552,13.0,2.0
734.0,678.9119999999999,13.0,2.0
734.0,680.96,13.0,2.0
728.0,677.888,13.0,2.0
755.0,701.44,13.0,2.0
291.0,76.8,13.0,2.0
8164.0,279.552,13.0,2.0
678.0,605.184,13.0,2.0
844.0,869.3760000000001,13.0,2.0
3.0,83.95200000000001,13.0,2.0
85.0,1569.7920000000001,13.0,2.0
4860.0,439.296,13.0,2.0
7873.0,802.8119999999999,13.0,2.0
1883.0,290335.744,13.0,2.0
822.0,20408.328,13.0,2.0
10007.0,264.192,13.0,2.0
53789.0,892.928,13.0,2.0
5607.0,5062.656,13.0,2.0
7733.0,5002.24,13.0,2.0
34782.0,1033.2160000000001,13.0,3.0
3.0,38.916,13.0,3.0
161.0,74.75,13.0,3.0
1194.0,1067.004,13.0,3.0
8479.0,179.2,13.0,3.0
8402.0,1049.604,13.0,3.0
8401.0,1563.648,13.0,3.0
8402.0,2522.112,13.0,3.0
14.0,1.024,13.0,3.0
107.0,72.704,13.0,3.0
110.0,73.72800000000001,13.0,3.0
93.0,73.72800000000001,13.0,3.0
91.0,78.848,13.0,3.0
91.0,79.872,13.0,3.0
89.0,86.016,13.0,3.0
88.0,86.016,13.0,3.0
88.0,84.992,13.0,3.0
89.0,86.016,13.0,3.0
88.0,86.016,13.0,3.0
94.0,78.848,13.0,3.0
94.0,78.848,13.0,3.0
94.0,78.848,13.0,3.0
79.0,73.72800000000001,13.0,3.0
78.0,73.72800000000001,13.0,3.0
79.0,76.8,13.0,3.0
76.0,73.72800000000001,13.0,3.0
76.0,73.72800000000001,13.0,3.0
87.0,69.632,13.0,3.0
86.0,68.608,13.0,3.0
16801.0,949.248,13.0,3.0
84.0,1232.892,13.0,3.0
83.0,1235.964,13.0,3.0
82.0,1231.872,13.0,3.0
78.0,1189.884,13.0,3.0
64.0,978.948,13.0,3.0
71.0,1143.8039999999999,13.0,3.0
73.0,1148.928,13.0,3.0
77.0,1215.492,13.0,3.0
41.0,43.008,13.0,3.0
42.0,44.032,13.0,3.0
42.0,47.104,13.0,3.0
133.0,89.088,13.0,3.0
132.0,90.11200000000001,13.0,3.0
101.0,80.896,13.0,3.0
101.0,79.872,13.0,3.0
103.0,80.896,13.0,3.0
102.0,80.896,13.0,3.0
102.0,80.896,13.0,3.0
103.0,81.92,13.0,3.0
102.0,81.92,13.0,3.0
102.0,81.92,13.0,3.0
85.0,76.8,13.0,3.0
84.0,75.77600000000001,13.0,3.0
39.0,769.02,13.0,3.0
43.0,843.78,13.0,3.0
41.0,799.74,13.0,3.0
40.0,787.452,13.0,3.0
46.0,879.6120000000002,13.0,3.0
44.0,850.9440000000002,13.0,3.0
39.0,748.548,13.0,3.0
38.0,749.568,13.0,3.0
26577.0,76.8,13.0,3.0
26505.0,75.77600000000001,13.0,3.0
25965.0,74.752,13.0,3.0
25929.0,74.752,13.0,3.0
25893.0,74.752,13.0,3.0
105.0,90.11200000000001,13.0,3.0
106.0,91.13600000000001,13.0,3.0
25857.0,74.752,13.0,3.0
25929.0,74.752,13.0,3.0
25857.0,74.752,13.0,3.0
25857.0,74.752,13.0,3.0
25893.0,74.752,13.0,3.0
25857.0,74.752,13.0,3.0
25857.0,74.752,13.0,3.0
113.0,93.184,13.0,3.0
106.0,90.11200000000001,13.0,3.0
106.0,90.11200000000001,13.0,3.0
107.0,90.11200000000001,13.0,3.0
25929.0,74.752,13.0,3.0
25821.0,73.72800000000001,13.0,3.0
26037.0,74.752,13.0,3.0
26001.0,74.752,13.0,3.0
26001.0,74.752,13.0,3.0
25965.0,74.752,13.0,3.0
25965.0,74.752,13.0,3.0
25965.0,74.752,13.0,3.0
26037.0,74.752,13.0,3.0
26008.0,74.752,13.0,3.0
25972.0,74.752,13.0,3.0
25972.0,74.752,13.0,3.0
25972.0,74.752,13.0,3.0
25936.0,74.752,13.0,3.0
25792.0,73.72800000000001,13.0,3.0
26008.0,74.752,13.0,3.0
12581.0,1773.5639999999999,13.0,3.0
9702.0,2128.896,13.0,3.0
11242.0,2406.396,13.0,3.0
10639.0,2606.076,13.0,3.0
11375.0,2811.9,13.0,3.0
10973.0,2932.74,13.0,3.0
10772.0,3043.3320000000003,13.0,3.0
10839.0,2882.5559999999996,13.0,3.0
190.0,73.725,13.0,4.0
3103.0,25269.264,13.0,4.0
117.0,94.208,13.0,4.0
117.0,94.208,13.0,4.0
457.0,282.624,13.0,4.0
457.0,282.624,13.0,4.0
455.0,285.69599999999997,13.0,4.0
455.0,280.57599999999996,13.0,4.0
394.0,285.69599999999997,13.0,4.0
387.0,287.744,13.0,4.0
379.0,302.08,13.0,4.0
382.0,302.08,13.0,4.0
597.0,523.264,13.0,4.0
543.0,470.01599999999996,13.0,4.0
560.0,465.92,13.0,4.0
555.0,464.89599999999996,13.0,4.0
560.0,464.89599999999996,13.0,4.0
561.0,472.064,13.0,4.0
528.0,536.576,13.0,4.0
527.0,534.528,13.0,4.0
521.0,534.528,13.0,4.0
529.0,534.528,13.0,4.0
4.0,233.472,13.0,4.0
322.0,286.72,13.0,4.0
216.0,1503.2279999999998,13.0,4.0
150.0,1587.204,13.0,4.0
81.0,1267.7160000000001,13.0,4.0
