cpuUsed,memUsed,Submit_day,Submit_Hour
25.0,4.0920000000000005,15.0,8.0
12772.0,1166.336,15.0,8.0
26.0,4.0920000000000005,15.0,8.0
26.0,4.0920000000000005,15.0,8.0
6.0,4.0920000000000005,15.0,8.0
13445.0,1204.224,15.0,8.0
13661.0,1274.88,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
13119.0,1218.56,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
12928.0,1127.424,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
13815.0,1239.04,15.0,8.0
26.0,9.216000000000001,15.0,8.0
25.0,4.0920000000000005,15.0,8.0
6.0,4.0920000000000005,15.0,8.0
25.0,4.0920000000000005,15.0,8.0
25.0,4.0920000000000005,15.0,8.0
14566.0,1297.4080000000001,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
6.0,4.0920000000000005,15.0,8.0
13573.0,1259.52,15.0,8.0
26.0,8.196000000000002,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
25.0,4.0920000000000005,15.0,8.0
25.0,4.0920000000000005,15.0,8.0
25.0,4.0920000000000005,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
27.0,7.164,15.0,8.0
13422.0,1222.656,15.0,8.0
5.0,4.0920000000000005,15.0,8.0
14577.0,1304.576,15.0,8.0
6.0,4.0920000000000005,15.0,8.0
15.0,10.236,15.0,8.0
14679.0,1539.0720000000001,15.0,8.0
14.0,4.0920000000000005,15.0,8.0
11.0,4.0920000000000005,15.0,9.0
12.0,4.0920000000000005,15.0,9.0
11434.0,1338.368,15.0,9.0
5.0,4.0920000000000005,15.0,9.0
5.0,4.0920000000000005,15.0,9.0
2156.0,74.748,15.0,9.0
1444.0,171.012,15.0,9.0
1797.0,76.80000000000003,15.0,9.0
2156.0,69.63600000000001,15.0,9.0
2156.0,98.304,15.0,9.0
1235.0,1144.8319999999999,15.0,9.0
1553.0,288.768,15.0,9.0
1521.0,285.69599999999997,15.0,9.0
1533.0,288.768,15.0,9.0
1535.0,292.86400000000003,15.0,9.0
449.0,801.7919999999999,15.0,9.0
397.0,901.1160000000001,15.0,9.0
419.0,1176.588,15.0,9.0
1837.0,1924.092,15.0,9.0
35926.0,68.604,15.0,9.0
296.0,983.052,15.0,10.0
4948.0,994.32,15.0,10.0
378.0,844.8119999999999,15.0,10.0
21.0,92.16,15.0,11.0
8396.0,2141.1839999999997,15.0,11.0
6.0,1.032,15.0,11.0
202.0,869.3639999999999,15.0,11.0
1510.0,419.838,15.0,11.0
1786.0,564.222,15.0,11.0
1779.0,523.266,15.0,11.0
311.0,51.19799999999999,15.0,11.0
311.0,61.44,15.0,11.0
1044.0,301.0560000000001,15.0,11.0
1481.0,471.042,15.0,11.0
1280.0,954.3660000000001,15.0,11.0
378.0,238.59,15.0,11.0
1010.0,361.47,15.0,11.0
36.0,183.294,15.0,11.0
1122.0,325.632,15.0,11.0
1475.0,461.82599999999996,15.0,11.0
533.0,149.502,15.0,11.0
1262.0,353.2800000000001,15.0,11.0
830.0,241.662,15.0,11.0
744.0,225.282,15.0,11.0
1116.0,280.578,15.0,11.0
1187.0,530.4300000000002,15.0,11.0
833.0,439.296,15.0,11.0
1011.0,351.2340000000001,15.0,11.0
683.0,191.49,15.0,11.0
1670.0,503.80800000000005,15.0,11.0
840.0,448.51199999999994,15.0,11.0
1058.0,295.938,15.0,11.0
959.0,264.192,15.0,11.0
1402.0,476.16,15.0,11.0
574.0,227.328,15.0,11.0
712.0,316.416,15.0,11.0
948.0,289.79400000000004,15.0,11.0
633.0,193.53599999999997,15.0,11.0
35.0,148.482,15.0,11.0
647.0,242.688,15.0,11.0
1301.0,516.096,15.0,11.0
858.0,266.238,15.0,11.0
1074.0,324.606,15.0,11.0
1481.0,504.834,15.0,11.0
1075.0,541.698,15.0,11.0
1571.0,738.306,15.0,11.0
1218.0,562.1759999999998,15.0,11.0
1205.0,506.88,15.0,11.0
2.0,669.696,15.0,11.0
845.0,464.898,15.0,12.0
309.0,897.0120000000002,15.0,12.0
80.0,1757.1960000000001,15.0,12.0
1587.0,1526.796,15.0,13.0
19.0,485.38800000000003,15.0,14.0
2432.0,1896.444,15.0,14.0
1882.0,561.156,15.0,14.0
37161.0,1873.92,15.0,15.0
1728.0,1.024,15.0,15.0
1440.0,1927.152,15.0,15.0
41492.0,75.77600000000001,15.0,15.0
39728.0,75.77600000000001,15.0,15.0
40319.0,75.77600000000001,15.0,15.0
40040.0,75.77600000000001,15.0,15.0
40552.0,75.77600000000001,15.0,15.0
40537.0,76.8,15.0,15.0
39664.0,75.77600000000001,15.0,15.0
39887.0,76.8,15.0,15.0
40167.0,76.8,15.0,15.0
39178.0,75.77600000000001,15.0,15.0
36853.0,71.68,15.0,15.0
30992.0,74.752,15.0,15.0
30983.0,74.752,15.0,15.0
29428.0,73.72800000000001,15.0,15.0
29575.0,73.72800000000001,15.0,15.0
30887.0,74.752,15.0,15.0
31541.0,74.752,15.0,15.0
31230.0,74.752,15.0,15.0
39526.0,75.77600000000001,15.0,15.0
39556.0,75.77600000000001,15.0,15.0
30843.0,74.752,15.0,15.0
29449.0,73.72800000000001,15.0,15.0
39369.0,75.77600000000001,15.0,15.0
30580.0,74.752,15.0,15.0
39171.0,75.77600000000001,15.0,15.0
10072.0,55.29600000000001,15.0,15.0
1170.0,1486.848,15.0,16.0
1008.0,468.99,15.0,17.0
1393.0,874.4939999999998,15.0,17.0
9.0,1.02,15.0,17.0
825.0,44.032,15.0,18.0
3003.0,1269.76,15.0,18.0
69.0,9.216000000000001,15.0,19.0
633.0,325.632,15.0,19.0
411.0,565.248,15.0,19.0
59.0,1.026,15.0,19.0
151.0,250.88400000000001,15.0,19.0
152.0,247.812,15.0,19.0
139.0,222.204,15.0,19.0
13129.0,1963.0079999999998,15.0,19.0
144.0,225.27599999999998,15.0,19.0
1606.0,155.65200000000002,15.0,19.0
1606.0,152.57999999999996,15.0,19.0
1606.0,149.50799999999995,15.0,19.0
13648.0,2081.7960000000007,15.0,19.0
12834.0,2146.308,15.0,19.0
55.0,1.026,15.0,19.0
674.0,232.452,15.0,20.0
681.0,248.832,15.0,20.0
676.0,241.668,15.0,20.0
680.0,240.636,15.0,20.0
52.0,3.072,15.0,20.0
875.0,581.634,15.0,20.0
1056.0,2582.526,15.0,20.0
1397.0,2448.384,15.0,21.0
841.0,2369.538,15.0,21.0
4.0,8.19,15.0,21.0
436.0,593.922,15.0,22.0
446.0,671.742,15.0,22.0
810.0,847.8720000000002,15.0,23.0
1066.0,1155.072,15.0,23.0
361.0,852.99,15.0,23.0
1160.0,813.0539999999999,15.0,23.0
140.0,449.538,15.0,23.0
450.0,900.096,15.0,23.0
915.0,1044.48,15.0,23.0
614.0,804.8639999999999,15.0,23.0
529.0,605.184,16.0,0.0
499.0,664.578,16.0,0.0
587.0,598.014,16.0,0.0
73.0,245.76,16.0,0.0
551.0,901.122,16.0,0.0
1206.0,1755.138,16.0,0.0
1332.0,1235.97,16.0,0.0
374.0,1208.322,16.0,0.0
11.0,71.68199999999999,16.0,0.0
862.0,1566.72,16.0,0.0
72.0,132.096,16.0,0.0
162.0,494.592,16.0,0.0
972.0,1352.7060000000001,16.0,1.0
647.0,747.5219999999999,16.0,1.0
738.0,1215.486,16.0,1.0
592.0,1139.712,16.0,1.0
494.0,884.7359999999999,16.0,1.0
499.0,800.7660000000002,16.0,1.0
151.0,320.514,16.0,1.0
10.0,16.386,16.0,1.0
9.0,11.262,16.0,1.0
10.0,14.334000000000001,16.0,1.0
17.0,92.16,16.0,1.0
22.0,22.53,16.0,1.0
11.0,12.288,16.0,1.0
2.0,6.144,16.0,1.0
21.0,33.792,16.0,1.0
11.0,9.216000000000001,16.0,1.0
15.0,15.36,16.0,1.0
9.0,9.216000000000001,16.0,1.0
13.0,12.288,16.0,1.0
6.0,9.216000000000001,16.0,1.0
11.0,14.334000000000001,16.0,1.0
7.0,9.216000000000001,16.0,1.0
6.0,12.288,16.0,1.0
2.0,1.026,16.0,1.0
2.0,1.026,16.0,1.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
6.0,11.262,16.0,2.0
4.0,8.19,16.0,2.0
7.0,12.288,16.0,2.0
8.0,19.458,16.0,2.0
12.0,25.602000000000004,16.0,2.0
16.0,31.746,16.0,2.0
27.0,57.342,16.0,2.0
10.0,21.504,16.0,2.0
9.0,19.458,16.0,2.0
6.0,9.216000000000001,16.0,2.0
13.0,24.576,16.0,2.0
13.0,29.694000000000003,16.0,2.0
21.0,49.152,16.0,2.0
35.0,83.97,16.0,2.0
9.0,20.477999999999998,16.0,2.0
38.0,88.06200000000001,16.0,2.0
10.0,8.19,16.0,2.0
35.0,92.16,16.0,2.0
23.0,63.486000000000004,16.0,2.0
32.0,54.27,16.0,2.0
23.0,44.034000000000006,16.0,2.0
7.0,11.262,16.0,2.0
19.0,38.91,16.0,2.0
13.0,23.55,16.0,2.0
4.0,5.118,16.0,2.0
25.0,44.034000000000006,16.0,2.0
14.0,28.674,16.0,2.0
18.0,36.864000000000004,16.0,2.0
7.0,14.334000000000001,16.0,2.0
8.0,17.406,16.0,2.0
15.0,33.792,16.0,2.0
15.0,36.864000000000004,16.0,2.0
17.0,38.91,16.0,2.0
19.0,48.12600000000001,16.0,2.0
11.0,29.694000000000003,16.0,2.0
24.0,72.702,16.0,2.0
19.0,64.512,16.0,2.0
17.0,47.106,16.0,2.0
66.0,146.43,16.0,2.0
36.0,109.566,16.0,2.0
8.0,8.19,16.0,2.0
8.0,8.19,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
2.0,1.026,16.0,2.0
343.0,62.475,16.0,2.0
777.0,375.80400000000003,16.0,4.0
6209.0,2213.888,16.0,4.0
1729.0,1.024,16.0,5.0
216.0,47.106,16.0,5.0
432.0,37.888000000000005,16.0,5.0
2808.0,36.864000000000004,16.0,5.0
2808.0,36.864000000000004,16.0,5.0
2808.0,36.864000000000004,16.0,5.0
2808.0,35.84,16.0,5.0
2808.0,36.864000000000004,16.0,5.0
2808.0,35.84,16.0,5.0
11881.0,33.792,16.0,5.0
120.0,32.768,16.0,5.0
120.0,32.768,16.0,5.0
120.0,32.768,16.0,5.0
120.0,32.768,16.0,5.0
94.0,1239.036,16.0,6.0
60.0,909.312,16.0,6.0
43.0,988.164,16.0,6.0
12683.0,1083.396,16.0,6.0
12475.0,2631.684,16.0,6.0
12475.0,2550.78,16.0,6.0
100424.0,2608.1279999999997,16.0,6.0
25070.0,1177.6,16.0,6.0
60.0,1368.0720000000001,16.0,8.0
1746.0,1873.908,16.0,8.0
563.0,790.5239999999999,16.0,9.0
3600.0,237.56400000000002,16.0,9.0
5490.0,1204.236,16.0,9.0
5427.0,1238.004,16.0,10.0
1286.0,271.356,16.0,11.0
15122.0,66.56,16.0,15.0
2399.0,3339.264,16.0,17.0
79.0,10.248,16.0,19.0
5511.0,11.264000000000001,17.0,3.0
34679.0,7.167999999999999,17.0,3.0
33072.0,7.167999999999999,17.0,3.0
29411.0,6.144,17.0,3.0
6236.0,3.072,17.0,3.0
34883.0,8.192,17.0,3.0
21480.0,6.144,17.0,3.0
5994.0,2.048,17.0,3.0
115633.0,520.192,17.0,4.0
129443.0,417.792,17.0,4.0
12761.0,230.4,17.0,4.0
11167.0,236.544,17.0,4.0
12956.0,231.424,17.0,4.0
10456.0,270.336,17.0,4.0
11251.0,227.328,17.0,4.0
11869.0,185.34400000000002,17.0,4.0
12051.0,223.232,17.0,4.0
8425.0,199.68,17.0,4.0
13461.0,185.34400000000002,17.0,4.0
13836.0,251.90400000000002,17.0,4.0
41482.0,3.072,17.0,4.0
2704.0,1559.556,17.0,5.0
3.0,316.416,17.0,5.0
2.0,243.71200000000002,17.0,5.0
2.0,192.512,17.0,5.0
2.0,261.12,17.0,5.0
2485.0,396.288,17.0,6.0
6403.0,235.524,17.0,6.0
1532.0,2498.562,17.0,7.0
1386.0,2433.024000000001,17.0,7.0
1493.0,2210.814,17.0,7.0
1585.0,2364.4139999999998,17.0,7.0
35.0,390.13199999999995,17.0,7.0
37.0,435.204,17.0,7.0
50.0,411.66,17.0,7.0
35.0,396.288,17.0,7.0
49.0,413.71200000000016,17.0,7.0
5709.0,940.0319999999999,17.0,7.0
5747.0,936.972,17.0,7.0
5719.0,942.084,17.0,7.0
5321.0,1157.112,17.0,7.0
5272.0,1207.296,17.0,7.0
13260.0,1545.2160000000001,17.0,9.0
1344.0,2976.768,17.0,10.0
1517.0,3002.37,17.0,10.0
19.0,1.026,17.0,10.0
1645.0,3097.6020000000008,17.0,12.0
1495.0,2893.824,17.0,14.0
54667.0,2.048,17.0,14.0
72677.0,2.048,17.0,14.0
79633.0,2.048,17.0,14.0
46404.0,2.048,17.0,14.0
55423.0,2.048,17.0,14.0
69899.0,2.048,17.0,14.0
45762.0,2.048,17.0,14.0
179805.0,2.048,17.0,14.0
179440.0,2.048,17.0,14.0
883.0,2300.928,17.0,14.0
38252.0,231.424,17.0,14.0
3217.0,54.272,17.0,14.0
1240.0,2158.59,17.0,15.0
516.0,576.516,17.0,16.0
1437.0,2326.53,17.0,16.0
1502.0,2120.706,17.0,16.0
9.0,1.02,17.0,16.0
3325.0,37.888000000000005,17.0,17.0
29288.0,38.912,17.0,17.0
29288.0,37.888000000000005,17.0,17.0
2929.0,37.888000000000005,17.0,17.0
2813.0,37.888000000000005,17.0,17.0
2929.0,37.888000000000005,17.0,17.0
2899.0,37.888000000000005,17.0,17.0
2787.0,37.888000000000005,17.0,17.0
2809.0,37.888000000000005,17.0,17.0
2929.0,37.888000000000005,17.0,17.0
2929.0,37.888000000000005,17.0,17.0
2929.0,37.888000000000005,17.0,17.0
2929.0,36.864000000000004,17.0,17.0
2929.0,36.864000000000004,17.0,17.0
2929.0,36.864000000000004,17.0,17.0
586.0,37.888000000000005,17.0,17.0
739.0,1564.674,17.0,17.0
8987.0,3050.4959999999996,17.0,17.0
13389.0,1782.78,17.0,17.0
13123.0,1869.828,17.0,17.0
145912.0,1866.756,17.0,17.0
12213.0,2115.5879999999997,17.0,17.0
12236.0,2103.3,17.0,17.0
12459.0,2082.8160000000007,17.0,17.0
12557.0,2056.188,17.0,17.0
12585.0,2045.9520000000002,17.0,17.0
12721.0,2042.88,17.0,17.0
1316.0,2335.746,17.0,17.0
839.0,2105.346,17.0,18.0
1107.0,2508.798,17.0,19.0
725.0,2202.624,17.0,19.0
78.0,10.248,17.0,19.0
1539.0,2291.712,17.0,19.0
1464.0,2057.214,17.0,20.0
1087.0,2142.21,17.0,20.0
988.0,2165.76,17.0,20.0
9.0,1.02,17.0,21.0
446.0,19.458,17.0,21.0
844.0,961.5360000000001,17.0,21.0
222.0,2.0460000000000003,17.0,22.0
720.0,796.674,17.0,22.0
824.0,812.034,17.0,23.0
672.0,756.738,18.0,0.0
864.0,867.33,18.0,1.0
643.0,1003.518,18.0,1.0
170.0,471.036,18.0,2.0
773.0,1040.382,18.0,2.0
840.0,967.68,18.0,3.0
400.0,525.312,18.0,3.0
879.0,1148.928,18.0,4.0
995.0,1112.0639999999999,18.0,4.0
2362.0,240.636,18.0,5.0
1090.0,882.69,18.0,5.0
572.0,677.8860000000001,18.0,5.0
1740.0,1844.2079999999999,18.0,6.0
1166.0,1024.002,18.0,6.0
643.0,865.278,18.0,7.0
356.0,740.352,18.0,7.0
837.0,792.576,18.0,8.0
824.0,774.1439999999999,18.0,8.0
84.0,1884.168,18.0,9.0
385.0,406.53,18.0,10.0
1724.0,1514.4840000000004,18.0,10.0
37.0,129.024,18.0,10.0
730.0,716.802,18.0,10.0
435.0,75.78,18.0,12.0
1744.0,1830.924,18.0,12.0
3332.0,1.024,18.0,13.0
3209.0,1.024,18.0,13.0
1263.0,1.024,18.0,13.0
1270.0,1.024,18.0,13.0
1369.0,1.024,18.0,13.0
17981.0,244.74,18.0,13.0
2216.0,6.144,18.0,14.0
6433.0,2.048,18.0,14.0
164.0,1085.4360000000001,18.0,16.0
16052.0,1178.628,18.0,17.0
6.0,137.22,18.0,17.0
13.0,191.484,18.0,17.0
16107.0,1183.74,18.0,17.0
16181.0,1179.6480000000001,18.0,17.0
16129.0,1171.452,18.0,17.0
16041.0,1169.4119999999998,18.0,17.0
15964.0,1170.432,18.0,17.0
15786.0,1210.368,18.0,17.0
16191.0,1177.596,18.0,17.0
3847.0,55.29600000000001,18.0,17.0
16092.0,1182.72,18.0,17.0
16131.0,1185.792,18.0,17.0
2.0,1.024,18.0,18.0
72.0,1.024,18.0,18.0
88.0,11.255999999999998,18.0,19.0
62.0,34.812,18.0,20.0
2808.0,37.888000000000005,19.0,2.0
2808.0,37.888000000000005,19.0,2.0
2808.0,37.888000000000005,19.0,2.0
2808.0,37.888000000000005,19.0,2.0
2808.0,37.888000000000005,19.0,2.0
2809.0,37.888000000000005,19.0,2.0
3248.0,1714.1760000000002,19.0,2.0
891.0,195.576,19.0,4.0
171.0,118.78799999999998,19.0,5.0
9.0,679.932,19.0,5.0
6.0,498.684,19.0,5.0
38.0,3387.3959999999997,19.0,5.0
61.0,3236.9,19.0,5.0
33.0,1.026,19.0,6.0
163.0,4937.7,19.0,7.0
202180.0,2117.632,19.0,7.0
202188.0,2864.1279999999997,19.0,7.0
3.0,1.024,19.0,7.0
76.0,7078.9079999999985,19.0,7.0
7.0,527.364,19.0,7.0
21.0,1584.132,19.0,7.0
165693.0,1679.364,19.0,7.0
168818.0,1528.836,19.0,7.0
172648.0,1640.4479999999999,19.0,7.0
13107.0,1879.0439999999999,19.0,7.0
2037.0,1704.96,19.0,7.0
6045.0,978.948,19.0,7.0
4502.0,1517.58,19.0,7.0
34196.0,250.88400000000001,19.0,8.0
64.0,3405.8,19.0,9.0
24.0,89.08800000000002,19.0,10.0
38.0,2735.1,19.0,10.0
320.0,8409.099999999999,19.0,10.0
5250.0,3.072,19.0,11.0
16755.0,7.167999999999999,19.0,11.0
4959.0,2.048,19.0,11.0
380.0,2613.252,19.0,11.0
116.0,3523.600000000001,19.0,11.0
110.0,3252.24,19.0,11.0
18.0,96.264,19.0,12.0
985.0,3615.76,19.0,12.0
251.0,2747.388,19.0,12.0
128.0,1819.644,19.0,12.0
304.0,3820.548,19.0,12.0
278.0,2400.252,19.0,12.0
345.0,4219.9079999999985,19.0,12.0
295.0,2544.636,19.0,12.0
344.0,2951.172,19.0,12.0
246.0,1930.236,19.0,12.0
92.0,1270.788,19.0,12.0
229.0,1914.876,19.0,12.0
103.0,921.6,19.0,12.0
105.0,1393.668,19.0,12.0
167.0,1370.112,19.0,12.0
108.0,1008.6360000000001,19.0,12.0
134.0,1164.288,19.0,12.0
133.0,2302.98,19.0,12.0
208.0,1847.2920000000001,19.0,12.0
144.0,1288.188,19.0,12.0
122.0,1086.468,19.0,12.0
155.0,1565.6999999999996,19.0,12.0
150.0,1375.236,19.0,12.0
227.0,1797.12,19.0,12.0
128.0,1168.38,19.0,12.0
192.0,1485.828,19.0,12.0
114.0,1275.9,19.0,12.0
163.0,1410.0479999999998,19.0,12.0
129.0,2189.3160000000007,19.0,12.0
195.0,1729.5359999999996,19.0,12.0
206.0,1872.9,19.0,12.0
196.0,1779.7079999999999,19.0,12.0
131.0,1765.38,19.0,12.0
137.0,1791.996,19.0,12.0
109.0,1035.264,19.0,12.0
165.0,2171.904,19.0,12.0
140.0,1186.812,19.0,12.0
125.0,1624.068,19.0,12.0
138.0,1247.232,19.0,12.0
179.0,1360.896,19.0,12.0
210.0,1603.5839999999998,19.0,12.0
182.0,2633.724,19.0,12.0
131.0,1652.736,19.0,12.0
159.0,3462.1440000000002,19.0,12.0
298.0,2760.708,19.0,12.0
127.0,1758.204,19.0,12.0
94.0,1386.4920000000002,19.0,12.0
131.0,1968.132,19.0,12.0
52.0,783.36,19.0,12.0
204.0,4125.696,19.0,12.0
167.0,2582.532,19.0,12.0
300.0,3186.684,19.0,12.0
324.0,3537.9240000000004,19.0,12.0
269.0,3030.012,19.0,12.0
302.0,3551.232,19.0,12.0
1795.0,9772.032,19.0,13.0
941.0,10315.776,19.0,13.0
782.0,10328.064,19.0,13.0
829.0,8049.66,19.0,13.0
843.0,8772.612000000001,19.0,13.0
846.0,10235.904,19.0,13.0
817.0,7303.164000000001,19.0,13.0
727.0,7245.827999999999,19.0,13.0
648.0,6001.668000000001,19.0,13.0
604.0,9791.484,19.0,13.0
512.0,3093.5040000000004,19.0,13.0
614.0,4112.388,19.0,13.0
727.0,5719.044,19.0,13.0
608.0,7249.92,19.0,13.0
692.0,6097.92,19.0,13.0
579.0,6823.931999999999,19.0,13.0
553.0,11086.848,19.0,13.0
699.0,3561.468,19.0,13.0
523.0,5468.16,19.0,13.0
606.0,7211.004000000001,19.0,13.0
685.0,5158.9079999999985,19.0,13.0
472.0,5758.980000000001,19.0,13.0
620.0,3648.5159999999996,19.0,13.0
948.0,12547.068000000001,19.0,13.0
670.0,10771.452,19.0,13.0
684.0,6267.9000000000015,19.0,13.0
558.0,4824.06,19.0,13.0
596.0,3436.548,19.0,13.0
617.0,4700.16,19.0,13.0
614.0,7326.719999999998,19.0,13.0
865.0,7861.2480000000005,19.0,13.0
530.0,4866.048000000002,19.0,13.0
502.0,4570.116,19.0,13.0
541.0,9349.116,19.0,13.0
537.0,7197.696,19.0,13.0
500.0,6528.0,19.0,13.0
477.0,4197.372,19.0,13.0
918.0,11343.876,19.0,13.0
767.0,6764.544,19.0,13.0
453.0,3367.9320000000002,19.0,13.0
965.0,16247.808,19.0,13.0
685.0,8434.692,19.0,13.0
514.0,4667.388,19.0,13.0
459.0,3326.9759999999997,19.0,13.0
396.0,4710.396000000002,19.0,13.0
454.0,5797.884,19.0,13.0
865.0,6593.531999999999,19.0,13.0
1267.0,13768.704000000002,19.0,13.0
590.0,8184.827999999999,19.0,13.0
754.0,5419.008000000001,19.0,13.0
555.0,6516.732,19.0,13.0
735.0,8406.011999999999,19.0,13.0
986.0,10048.511999999999,19.0,13.0
1007.0,2910.24,19.0,14.0
537.0,8.196000000000002,19.0,14.0
477.0,7.164,19.0,14.0
477.0,7.164,19.0,14.0
477.0,7.164,19.0,14.0
477.0,7.164,19.0,14.0
477.0,8.196000000000002,19.0,14.0
417.0,8.196000000000002,19.0,14.0
596.0,26.628,19.0,14.0
357.0,7.164,19.0,14.0
357.0,5.124,19.0,14.0
357.0,5.124,19.0,14.0
774.0,46.08,19.0,14.0
357.0,5.124,19.0,14.0
357.0,7.164,19.0,14.0
357.0,5.124,19.0,14.0
654.0,30.72,19.0,14.0
297.0,5.124,19.0,14.0
416.0,12.288,19.0,14.0
357.0,2.052,19.0,14.0
476.0,16.38,19.0,14.0
297.0,6.144,19.0,14.0
357.0,7.164,19.0,14.0
773.0,37.884,19.0,14.0
297.0,5.124,19.0,14.0
297.0,7.164,19.0,14.0
594.0,35.844,19.0,14.0
297.0,6.144,19.0,14.0
297.0,5.124,19.0,14.0
297.0,4.0920000000000005,19.0,14.0
297.0,5.124,19.0,14.0
475.0,19.452,19.0,14.0
534.0,17.412,19.0,14.0
356.0,2.052,19.0,14.0
653.0,27.648000000000003,19.0,14.0
297.0,6.144,19.0,14.0
297.0,7.164,19.0,14.0
297.0,5.124,19.0,14.0
297.0,6.144,19.0,14.0
829.0,41.988,19.0,14.0
26.0,4.0920000000000005,19.0,15.0
175.0,465.92400000000004,19.0,15.0
6.0,524.2919999999999,19.0,15.0
67.0,1126.404,19.0,16.0
217.0,1342.464,19.0,16.0
7347.0,3811.3320000000003,19.0,16.0
12.0,1855.476,19.0,17.0
2297.0,1646.6039999999996,19.0,17.0
2715.0,1689.588,19.0,17.0
58.0,10.24,19.0,20.0
1522.0,1639.44,19.0,23.0
568.0,46.08,19.0,23.0
